date,state,driving,transit,walking
2021-10-31,Johor,-1.6800000000000068,,
2021-11-01,Johor,-9.569999999999991,,
2021-11-02,Johor,-3.9000000000000057,,
2021-11-03,Johor,13.650000000000006,,
2021-11-04,Johor,0.519999999999996,,
2021-11-05,Johor,11.53,,
2021-11-06,Johor,13.14,,
2021-11-07,Johor,0.0300000000000011,,
2021-11-08,Johor,-11.790000000000006,,
2021-11-09,Johor,-13.099999999999994,,
2021-11-10,Johor,-10.39,,
2021-11-11,Johor,-7.060000000000002,,
2021-11-12,Johor,4.6200000000000045,,
2021-11-13,Johor,10.269999999999996,,
2021-11-14,Johor,-6.230000000000004,,
2021-11-15,Johor,-18.08,,
2021-11-16,Johor,-21.11,,
2021-11-17,Johor,-13.86,,
2021-11-18,Johor,-2.510000000000005,,
2021-11-19,Johor,7.3799999999999955,,
2021-11-20,Johor,3.7099999999999937,,
2021-11-21,Johor,-10.959999999999994,,
2021-11-22,Johor,-21.17,,
2021-11-23,Johor,-19.340000000000003,,
2021-11-24,Johor,-14.540000000000006,,
2021-11-25,Johor,-7.459999999999994,,
2021-11-26,Johor,16.03,,
2021-11-27,Johor,4.140000000000001,,
2021-11-28,Johor,-6.150000000000006,,
2021-11-29,Johor,-14.329999999999998,,
2021-11-30,Johor,-17.840000000000003,,
2021-12-01,Johor,-12.78,,
2021-12-02,Johor,-0.5600000000000023,,
2021-12-03,Johor,15.840000000000003,,
2021-12-04,Johor,22.090000000000003,,
2020-01-13,Kuala Lumpur,0.0,,0.0
2020-01-14,Kuala Lumpur,-2.069999999999993,,-2.049999999999997
2020-01-15,Kuala Lumpur,1.6400000000000006,,0.7099999999999937
2020-01-16,Kuala Lumpur,8.040000000000006,,9.89
2020-01-17,Kuala Lumpur,30.120000000000005,,26.840000000000003
2020-01-18,Kuala Lumpur,23.89,,24.510000000000005
2020-01-19,Kuala Lumpur,5.969999999999999,,5.540000000000006
2020-01-20,Kuala Lumpur,1.75,,4.680000000000007
2020-01-21,Kuala Lumpur,4.349999999999994,,5.109999999999999
2020-01-22,Kuala Lumpur,9.439999999999998,,4.480000000000004
2020-01-23,Kuala Lumpur,11.200000000000005,,8.150000000000006
2020-01-24,Kuala Lumpur,20.980000000000004,,22.950000000000003
2020-01-25,Kuala Lumpur,9.239999999999997,,29.860000000000014
2020-01-26,Kuala Lumpur,4.0,,21.430000000000007
2020-01-27,Kuala Lumpur,5.959999999999994,,7.329999999999998
2020-01-28,Kuala Lumpur,-3.4599999999999937,,-10.480000000000004
2020-01-29,Kuala Lumpur,0.2000000000000028,,2.019999999999996
2020-01-30,Kuala Lumpur,-1.3900000000000006,,-4.540000000000006
2020-01-31,Kuala Lumpur,18.200000000000003,,-5.0
2020-02-01,Kuala Lumpur,18.25,,-0.8100000000000023
2020-02-02,Kuala Lumpur,4.700000000000003,,-14.64
2020-02-03,Kuala Lumpur,-2.9000000000000057,,-16.650000000000006
2020-02-04,Kuala Lumpur,-4.1200000000000045,,-16.590000000000003
2020-02-05,Kuala Lumpur,-1.2800000000000011,,-15.930000000000009
2020-02-06,Kuala Lumpur,6.769999999999996,,0.3599999999999994
2020-02-07,Kuala Lumpur,31.080000000000013,,6.439999999999998
2020-02-08,Kuala Lumpur,24.08,,9.14
2020-02-09,Kuala Lumpur,5.719999999999999,,-8.280000000000001
2020-02-10,Kuala Lumpur,-5.379999999999996,,-15.180000000000009
2020-02-11,Kuala Lumpur,-6.019999999999996,,-18.15000000000001
2020-02-12,Kuala Lumpur,-4.310000000000002,,-15.180000000000009
2020-02-13,Kuala Lumpur,3.7099999999999937,,-11.25
2020-02-14,Kuala Lumpur,40.80000000000001,,15.22
2020-02-15,Kuala Lumpur,21.90000000000001,,4.030000000000001
2020-02-16,Kuala Lumpur,1.3700000000000043,,-16.0
2020-02-17,Kuala Lumpur,-6.439999999999998,,-23.819999999999997
2020-02-18,Kuala Lumpur,-7.290000000000006,,-19.319999999999997
2020-02-19,Kuala Lumpur,-3.9000000000000057,,-20.510000000000005
2020-02-20,Kuala Lumpur,0.7600000000000051,,-16.930000000000007
2020-02-21,Kuala Lumpur,27.86,,-1.5100000000000051
2020-02-22,Kuala Lumpur,21.05,,3.769999999999996
2020-02-23,Kuala Lumpur,2.299999999999997,,-18.040000000000006
2020-02-24,Kuala Lumpur,-8.489999999999995,,-25.97
2020-02-25,Kuala Lumpur,-6.519999999999996,,-27.620000000000005
2020-02-26,Kuala Lumpur,-6.700000000000003,,-25.290000000000006
2020-02-27,Kuala Lumpur,0.3799999999999954,,-16.239999999999995
2020-02-28,Kuala Lumpur,28.19999999999999,,2.0900000000000034
2020-02-29,Kuala Lumpur,23.72,,1.1800000000000068
2020-03-01,Kuala Lumpur,3.1700000000000017,,-18.879999999999995
2020-03-02,Kuala Lumpur,-7.700000000000003,,-26.53
2020-03-03,Kuala Lumpur,-7.620000000000003,,-29.099999999999994
2020-03-04,Kuala Lumpur,-8.069999999999993,,-28.86
2020-03-05,Kuala Lumpur,-0.5300000000000011,,-24.94
2020-03-06,Kuala Lumpur,23.680000000000007,,-9.090000000000003
2020-03-07,Kuala Lumpur,14.230000000000004,,-11.549999999999995
2020-03-08,Kuala Lumpur,-1.5499999999999972,,-27.5
2020-03-09,Kuala Lumpur,-14.010000000000003,,-35.480000000000004
2020-03-10,Kuala Lumpur,-13.569999999999991,,-40.54
2020-03-11,Kuala Lumpur,-14.930000000000009,,-41.7
2020-03-12,Kuala Lumpur,-10.86,,-37.56
2020-03-13,Kuala Lumpur,9.53,,-26.010000000000005
2020-03-14,Kuala Lumpur,-0.9300000000000068,,-36.27
2020-03-15,Kuala Lumpur,-16.900000000000006,,-44.75
2020-03-16,Kuala Lumpur,-28.370000000000005,,-54.05
2020-03-17,Kuala Lumpur,-27.450000000000003,,-64.02000000000001
2020-03-18,Kuala Lumpur,-59.16,,-77.65
2020-03-19,Kuala Lumpur,-66.57,,-80.07
2020-03-20,Kuala Lumpur,-69.96000000000001,,-83.34
2020-03-21,Kuala Lumpur,-75.64,,-85.18
2020-03-22,Kuala Lumpur,-75.08,,-87.09
2020-03-23,Kuala Lumpur,-74.25,,-86.74
2020-03-24,Kuala Lumpur,-71.48,,-85.48
2020-03-25,Kuala Lumpur,-69.5,,-84.23
2020-03-26,Kuala Lumpur,-70.34,,-84.19
2020-03-27,Kuala Lumpur,-71.57,,-84.55
2020-03-28,Kuala Lumpur,-72.35,,-84.73
2020-03-29,Kuala Lumpur,-69.55,,-84.21000000000001
2020-03-30,Kuala Lumpur,-68.73,,-84.27
2020-03-31,Kuala Lumpur,-69.7,,-83.09
2020-04-01,Kuala Lumpur,-67.82,,-82.07
2020-04-02,Kuala Lumpur,-69.55,,-83.01
2020-04-03,Kuala Lumpur,-70.02,,-84.23
2020-04-04,Kuala Lumpur,-72.15,,-83.0
2020-04-05,Kuala Lumpur,-69.48,,-82.21000000000001
2020-04-06,Kuala Lumpur,-68.89,,-84.14
2020-04-07,Kuala Lumpur,-68.25,,-81.63
2020-04-08,Kuala Lumpur,-69.53999999999999,,-81.0
2020-04-09,Kuala Lumpur,-67.35,,-80.74
2020-04-10,Kuala Lumpur,-66.4,,-78.72
2020-04-11,Kuala Lumpur,-68.26,,-81.01
2020-04-12,Kuala Lumpur,-67.35,,-81.37
2020-04-13,Kuala Lumpur,-65.91,,-79.76
2020-04-14,Kuala Lumpur,-64.03999999999999,,-79.14
2020-04-15,Kuala Lumpur,-63.96,,-77.47
2020-04-16,Kuala Lumpur,-63.8,,-78.06
2020-04-17,Kuala Lumpur,-63.81,,-78.18
2020-04-18,Kuala Lumpur,-67.89,,-80.95
2020-04-19,Kuala Lumpur,-65.14,,-80.22
2020-04-20,Kuala Lumpur,-64.7,,-81.58
2020-04-21,Kuala Lumpur,-64.37,,-78.75
2020-04-22,Kuala Lumpur,-65.8,,-78.93
2020-04-23,Kuala Lumpur,-68.2,,-83.02
2020-04-24,Kuala Lumpur,-64.99000000000001,,-78.85
2020-04-25,Kuala Lumpur,-65.99000000000001,,-78.12
2020-04-26,Kuala Lumpur,-62.31,,-77.71000000000001
2020-04-27,Kuala Lumpur,-62.53,,-78.45
2020-04-28,Kuala Lumpur,-60.29,,-75.84
2020-04-29,Kuala Lumpur,-59.51,,-75.49
2020-04-30,Kuala Lumpur,-61.42,,-76.91
2020-05-01,Kuala Lumpur,-59.71,,-73.32
2020-05-02,Kuala Lumpur,-62.69,,-76.09
2020-05-03,Kuala Lumpur,-55.8,,-72.93
2020-05-04,Kuala Lumpur,-52.94,,-73.08
2020-05-05,Kuala Lumpur,-50.4,,-73.27
2020-05-06,Kuala Lumpur,-49.31,,-73.77
2020-05-07,Kuala Lumpur,-48.71,,-71.02
2020-05-08,Kuala Lumpur,-46.24,,-71.48
2020-05-09,Kuala Lumpur,-45.15,,-71.0
2020-05-10,Kuala Lumpur,-46.31,,-73.08
2020-05-13,Kuala Lumpur,-42.0,,-68.77
2020-05-14,Kuala Lumpur,-40.54,,-66.78999999999999
2020-05-15,Kuala Lumpur,-33.08,,-62.1
2020-05-16,Kuala Lumpur,-38.58,,-66.6
2020-05-17,Kuala Lumpur,-36.05,,-65.66
2020-05-18,Kuala Lumpur,-34.67,,-62.37
2020-05-19,Kuala Lumpur,-31.620000000000005,,-64.56
2020-05-20,Kuala Lumpur,-30.340000000000003,,-63.76
2020-05-21,Kuala Lumpur,-24.8,,-61.81
2020-05-22,Kuala Lumpur,-27.340000000000003,,-58.41
2020-05-23,Kuala Lumpur,-31.840000000000003,,-63.95
2020-05-24,Kuala Lumpur,-42.09,,-71.6
2020-05-25,Kuala Lumpur,-38.89,,-69.67
2020-05-26,Kuala Lumpur,-36.12,,-66.9
2020-05-27,Kuala Lumpur,-35.599999999999994,,-64.45
2020-05-28,Kuala Lumpur,-37.04,,-66.78
2020-05-29,Kuala Lumpur,-27.129999999999995,,-63.31
2020-05-30,Kuala Lumpur,-28.22,,-60.91
2020-05-31,Kuala Lumpur,-30.03,,-63.07
2020-06-01,Kuala Lumpur,-27.760000000000005,,-62.35
2020-06-02,Kuala Lumpur,-27.02,,-60.51
2020-06-03,Kuala Lumpur,-28.459999999999997,,-62.69
2020-06-04,Kuala Lumpur,-22.94,,-61.41
2020-06-05,Kuala Lumpur,-16.730000000000004,,-56.76
2020-06-06,Kuala Lumpur,-18.239999999999995,,-57.31
2020-06-07,Kuala Lumpur,-17.08,,-57.65
2020-06-08,Kuala Lumpur,-18.590000000000003,,-58.69
2020-06-09,Kuala Lumpur,-16.39,,-56.98
2020-06-10,Kuala Lumpur,-10.739999999999997,,-56.08
2020-06-11,Kuala Lumpur,-8.530000000000001,,-55.24
2020-06-12,Kuala Lumpur,-0.8700000000000045,,-50.19
2020-06-13,Kuala Lumpur,-6.340000000000003,,-54.64
2020-06-14,Kuala Lumpur,-9.5,,-52.05
2020-06-15,Kuala Lumpur,-11.489999999999997,,-54.27
2020-06-16,Kuala Lumpur,-9.760000000000003,,-53.39
2020-06-17,Kuala Lumpur,-8.540000000000006,,-55.04
2020-06-18,Kuala Lumpur,-4.030000000000001,,-53.03
2020-06-19,Kuala Lumpur,7.230000000000004,,-47.61
2020-06-20,Kuala Lumpur,-0.3299999999999983,,-51.13
2020-06-21,Kuala Lumpur,-5.109999999999999,,-48.77
2020-06-22,Kuala Lumpur,-5.780000000000001,,-51.95
2020-06-23,Kuala Lumpur,-5.359999999999999,,-52.15
2020-06-24,Kuala Lumpur,-7.030000000000001,,-51.54
2020-06-25,Kuala Lumpur,2.3499999999999943,,-48.89
2020-06-26,Kuala Lumpur,15.450000000000005,,-41.97
2020-06-27,Kuala Lumpur,12.040000000000006,,-42.38
2020-06-28,Kuala Lumpur,0.1800000000000068,,-49.33
2020-06-29,Kuala Lumpur,-3.030000000000001,,-49.7
2020-06-30,Kuala Lumpur,-0.4200000000000017,,-48.27
2020-07-01,Kuala Lumpur,0.1800000000000068,,-46.01
2020-07-02,Kuala Lumpur,5.260000000000005,,-43.53
2020-07-03,Kuala Lumpur,27.489999999999995,,-33.92
2020-07-04,Kuala Lumpur,22.92,,-33.09
2020-07-05,Kuala Lumpur,6.079999999999998,,-43.07
2020-07-06,Kuala Lumpur,-0.3299999999999983,,-47.98
2020-07-07,Kuala Lumpur,-2.0,,-46.97
2020-07-08,Kuala Lumpur,1.4200000000000017,,-44.88
2020-07-09,Kuala Lumpur,7.489999999999995,,-40.75
2020-07-10,Kuala Lumpur,104.37,,-0.5100000000000051
2020-07-11,Kuala Lumpur,28.849999999999994,,-29.840000000000003
2020-07-12,Kuala Lumpur,13.189999999999998,,-40.22
2020-07-13,Kuala Lumpur,-0.4000000000000057,,-43.97
2020-07-14,Kuala Lumpur,18.090000000000003,,-38.48
2020-07-15,Kuala Lumpur,12.959999999999994,,-39.86
2020-07-16,Kuala Lumpur,6.760000000000005,,-37.78
2020-07-17,Kuala Lumpur,27.86,,-32.06
2020-07-18,Kuala Lumpur,19.8,,-36.78
2020-07-19,Kuala Lumpur,5.489999999999995,,-40.86
2020-07-20,Kuala Lumpur,-2.430000000000007,,-45.78
2020-07-21,Kuala Lumpur,-2.569999999999993,,-45.87
2020-07-22,Kuala Lumpur,-2.1599999999999966,,-46.57
2020-07-23,Kuala Lumpur,5.299999999999997,,-42.9
2020-07-24,Kuala Lumpur,31.47,,-29.010000000000005
2020-07-25,Kuala Lumpur,24.42,,-32.17
2020-07-26,Kuala Lumpur,4.209999999999994,,-39.99
2020-07-27,Kuala Lumpur,-3.480000000000004,,-44.6
2020-07-28,Kuala Lumpur,4.890000000000001,,-46.53
2020-07-29,Kuala Lumpur,15.159999999999997,,-41.29
2020-07-30,Kuala Lumpur,-2.0600000000000023,,-51.45
2020-07-31,Kuala Lumpur,-16.33,,-50.57
2020-08-01,Kuala Lumpur,-8.75,,-48.89
2020-08-02,Kuala Lumpur,0.6099999999999994,,-47.71
2020-08-03,Kuala Lumpur,-1.6200000000000043,,-47.28
2020-08-04,Kuala Lumpur,-0.6200000000000045,,-46.41
2020-08-05,Kuala Lumpur,1.6700000000000017,,-44.5
2020-08-06,Kuala Lumpur,7.840000000000003,,-40.25
2020-08-07,Kuala Lumpur,29.129999999999995,,-28.67
2020-08-08,Kuala Lumpur,25.739999999999995,,-28.989999999999995
2020-08-09,Kuala Lumpur,8.450000000000003,,-38.82
2020-08-10,Kuala Lumpur,-1.9399999999999975,,-46.46
2020-08-11,Kuala Lumpur,-2.6599999999999966,,-48.69
2020-08-12,Kuala Lumpur,-2.819999999999993,,-46.25
2020-08-13,Kuala Lumpur,3.6899999999999977,,-41.87
2020-08-14,Kuala Lumpur,24.17,,-30.33
2020-08-15,Kuala Lumpur,17.700000000000003,,-35.64
2020-08-16,Kuala Lumpur,-0.7800000000000011,,-44.17
2020-08-17,Kuala Lumpur,-4.099999999999994,,-46.45
2020-08-18,Kuala Lumpur,-3.1899999999999977,,-46.77
2020-08-19,Kuala Lumpur,18.41,,-36.46
2020-08-20,Kuala Lumpur,13.61,,-31.840000000000003
2020-08-21,Kuala Lumpur,18.950000000000003,,-28.379999999999995
2020-08-22,Kuala Lumpur,19.840000000000003,,-32.02
2020-08-23,Kuala Lumpur,4.590000000000003,,-41.48
2020-08-24,Kuala Lumpur,-2.4000000000000057,,-47.7
2020-08-25,Kuala Lumpur,-2.5600000000000023,,-51.31
2020-08-26,Kuala Lumpur,-1.0699999999999932,,-48.42
2020-08-27,Kuala Lumpur,7.930000000000007,,-42.49
2020-08-28,Kuala Lumpur,41.03999999999999,,-28.599999999999994
2020-08-29,Kuala Lumpur,33.02000000000001,,-21.340000000000003
2020-08-30,Kuala Lumpur,26.870000000000005,,-26.129999999999995
2020-08-31,Kuala Lumpur,7.810000000000002,,-41.85
2020-09-01,Kuala Lumpur,-2.239999999999995,,-46.09
2020-09-02,Kuala Lumpur,2.2099999999999937,,-42.28
2020-09-03,Kuala Lumpur,4.400000000000006,,-41.55
2020-09-04,Kuala Lumpur,32.150000000000006,,-26.959999999999997
2020-09-05,Kuala Lumpur,18.19,,-26.03
2020-09-06,Kuala Lumpur,-0.0499999999999971,,-39.84
2020-09-07,Kuala Lumpur,-7.829999999999998,,-46.2
2020-09-08,Kuala Lumpur,-8.950000000000003,,-48.47
2020-09-09,Kuala Lumpur,-8.540000000000006,,-48.99
2020-09-10,Kuala Lumpur,1.9699999999999989,,-39.97
2020-09-11,Kuala Lumpur,18.620000000000005,,-28.94
2020-09-12,Kuala Lumpur,13.680000000000009,,-28.730000000000004
2020-09-13,Kuala Lumpur,-1.480000000000004,,-42.43
2020-09-14,Kuala Lumpur,-8.969999999999999,,-46.02
2020-09-15,Kuala Lumpur,10.670000000000002,,-31.450000000000003
2020-09-16,Kuala Lumpur,2.5400000000000063,,-33.31
2020-09-17,Kuala Lumpur,6.760000000000005,,-26.849999999999994
2020-09-18,Kuala Lumpur,20.61,,-22.8
2020-09-19,Kuala Lumpur,12.769999999999996,,-23.290000000000006
2020-09-20,Kuala Lumpur,-2.549999999999997,,-37.18
2020-09-21,Kuala Lumpur,-12.36,,-44.94
2020-09-22,Kuala Lumpur,-11.730000000000004,,-44.54
2020-09-23,Kuala Lumpur,-7.140000000000001,,-43.46
2020-09-24,Kuala Lumpur,-3.4200000000000017,,-35.02
2020-09-25,Kuala Lumpur,19.14,,-25.40000000000001
2020-09-26,Kuala Lumpur,9.560000000000002,,-28.64
2020-09-27,Kuala Lumpur,-7.0,,-38.56
2020-09-28,Kuala Lumpur,-17.459999999999994,,-46.16
2020-09-29,Kuala Lumpur,-16.689999999999998,,-45.69
2020-09-30,Kuala Lumpur,-12.799999999999995,,-45.1
2020-10-01,Kuala Lumpur,-9.25,,-49.09
2020-10-02,Kuala Lumpur,0.4099999999999966,,-38.39
2020-10-03,Kuala Lumpur,-7.230000000000004,,-42.03
2020-10-04,Kuala Lumpur,-21.069999999999997,,-51.04
2020-10-05,Kuala Lumpur,-25.77,,-53.52
2020-10-06,Kuala Lumpur,-28.379999999999995,,-54.61
2020-10-07,Kuala Lumpur,-26.069999999999997,,-52.08
2020-10-08,Kuala Lumpur,-20.02,,-50.6
2020-10-09,Kuala Lumpur,-11.769999999999996,,-45.57
2020-10-10,Kuala Lumpur,-18.78,,-46.85
2020-10-11,Kuala Lumpur,-28.02,,-53.65
2020-10-12,Kuala Lumpur,-27.680000000000007,,-56.45
2020-10-13,Kuala Lumpur,-33.39,,-59.79
2020-10-14,Kuala Lumpur,-53.26,,-68.88
2020-10-15,Kuala Lumpur,-52.54,,-67.45
2020-10-16,Kuala Lumpur,-50.87,,-64.99000000000001
2020-10-17,Kuala Lumpur,-54.18,,-66.07
2020-10-18,Kuala Lumpur,-52.78,,-65.93
2020-10-19,Kuala Lumpur,-51.14,,-66.72999999999999
2020-10-20,Kuala Lumpur,-52.3,,-67.12
2020-10-21,Kuala Lumpur,-53.91,,-68.1
2020-10-22,Kuala Lumpur,-54.88,,-68.08
2020-10-23,Kuala Lumpur,-52.35,,-67.13
2020-10-24,Kuala Lumpur,-55.58,,-68.73
2020-10-25,Kuala Lumpur,-53.95,,-66.93
2020-10-26,Kuala Lumpur,-51.84,,-66.66
2020-10-27,Kuala Lumpur,-50.28,,-64.97
2020-10-28,Kuala Lumpur,-49.99,,-65.58
2020-10-29,Kuala Lumpur,-48.61,,-64.64
2020-10-30,Kuala Lumpur,-46.03,,-61.74
2020-10-31,Kuala Lumpur,-49.61,,-64.21000000000001
2020-11-01,Kuala Lumpur,-49.41,,-63.35
2020-11-02,Kuala Lumpur,-51.56,,-66.35
2020-11-03,Kuala Lumpur,-49.17,,-62.39
2020-11-04,Kuala Lumpur,-51.27,,-67.84
2020-11-05,Kuala Lumpur,-48.82,,-63.38
2020-11-06,Kuala Lumpur,-46.46,,-58.63
2020-11-07,Kuala Lumpur,-47.63,,-60.76
2020-11-08,Kuala Lumpur,-51.74,,-65.50999999999999
2020-11-09,Kuala Lumpur,-51.38,,-63.45
2020-11-10,Kuala Lumpur,-51.94,,-66.87
2020-11-11,Kuala Lumpur,-50.68,,-66.1
2020-11-12,Kuala Lumpur,-49.2,,-64.35
2020-11-13,Kuala Lumpur,-44.69,,-60.25
2020-11-14,Kuala Lumpur,-48.28,,-60.64
2020-11-15,Kuala Lumpur,-48.95,,-62.61
2020-11-16,Kuala Lumpur,-50.07,,-62.13
2020-11-17,Kuala Lumpur,-48.65,,-65.21000000000001
2020-11-18,Kuala Lumpur,-45.0,,-62.5
2020-11-19,Kuala Lumpur,-46.65,,-61.92
2020-11-20,Kuala Lumpur,-42.13,,-59.11
2020-11-21,Kuala Lumpur,-44.02,,-60.35
2020-11-22,Kuala Lumpur,-46.97,,-62.08
2020-11-23,Kuala Lumpur,-50.72,,-65.18
2020-11-24,Kuala Lumpur,-47.92,,-63.59
2020-11-25,Kuala Lumpur,-45.61,,-60.57
2020-11-26,Kuala Lumpur,-44.19,,-61.59
2020-11-27,Kuala Lumpur,-37.67,,-56.77
2020-11-28,Kuala Lumpur,-39.78,,-58.48
2020-11-29,Kuala Lumpur,-41.56,,-58.49
2020-11-30,Kuala Lumpur,-44.51,,-61.69
2020-12-01,Kuala Lumpur,-42.23,,-60.22
2020-12-02,Kuala Lumpur,-42.53,,-58.8
2020-12-03,Kuala Lumpur,-41.3,,-58.56
2020-12-04,Kuala Lumpur,-33.650000000000006,,-52.43
2020-12-05,Kuala Lumpur,-33.980000000000004,,-52.71
2020-12-06,Kuala Lumpur,-36.45,,-53.59
2020-12-07,Kuala Lumpur,-36.22,,-54.83
2020-12-08,Kuala Lumpur,-35.230000000000004,,-56.45
2020-12-09,Kuala Lumpur,-33.620000000000005,,-57.2
2020-12-10,Kuala Lumpur,-26.569999999999997,,-52.26
2020-12-11,Kuala Lumpur,-24.75,,-48.73
2020-12-12,Kuala Lumpur,-30.010000000000005,,-52.07
2020-12-13,Kuala Lumpur,-30.200000000000003,,-53.43
2020-12-14,Kuala Lumpur,-31.590000000000003,,-53.5
2020-12-15,Kuala Lumpur,-32.28,,-55.51
2020-12-16,Kuala Lumpur,-29.590000000000003,,-53.87
2020-12-17,Kuala Lumpur,-26.840000000000003,,-51.47
2020-12-18,Kuala Lumpur,-17.61,,-44.55
2020-12-19,Kuala Lumpur,-22.64,,-46.62
2020-12-20,Kuala Lumpur,-29.69,,-52.71
2020-12-21,Kuala Lumpur,-30.89,,-52.34
2020-12-22,Kuala Lumpur,-28.31,,-47.88
2020-12-23,Kuala Lumpur,-22.700000000000003,,-48.54
2020-12-24,Kuala Lumpur,-17.47,,-45.79
2020-12-25,Kuala Lumpur,-24.569999999999997,,-48.7
2020-12-26,Kuala Lumpur,-27.099999999999994,,-51.01
2020-12-27,Kuala Lumpur,-25.5,,-52.81
2020-12-28,Kuala Lumpur,-29.8,,-52.15
2020-12-29,Kuala Lumpur,-25.41,,-47.51
2020-12-30,Kuala Lumpur,-21.239999999999995,,-47.58
2020-12-31,Kuala Lumpur,-9.97,,-36.78
2021-01-01,Kuala Lumpur,-22.41,,-44.15
2021-01-02,Kuala Lumpur,-27.02,,-51.46
2021-01-03,Kuala Lumpur,-29.370000000000005,,-51.16
2021-01-04,Kuala Lumpur,-30.41,,-52.72
2021-01-05,Kuala Lumpur,-29.33,,-53.91
2021-01-06,Kuala Lumpur,-29.41,,-52.26
2021-01-07,Kuala Lumpur,-27.47,,-50.34
2021-01-08,Kuala Lumpur,-18.680000000000007,,-45.02
2021-01-09,Kuala Lumpur,-18.230000000000004,,-44.7
2021-01-10,Kuala Lumpur,-27.870000000000005,,-51.04
2021-01-11,Kuala Lumpur,-22.36,,-47.79
2021-01-12,Kuala Lumpur,-28.31,,-55.3
2021-01-13,Kuala Lumpur,-60.2,,-68.18
2021-01-14,Kuala Lumpur,-58.51,,-69.36
2021-01-15,Kuala Lumpur,-53.3,,-67.11
2021-01-16,Kuala Lumpur,-56.67,,-69.55
2021-01-17,Kuala Lumpur,-55.57,,-67.47999999999999
2021-01-18,Kuala Lumpur,-55.17,,-67.7
2021-01-19,Kuala Lumpur,-47.76,,-62.68
2021-01-20,Kuala Lumpur,-52.23,,-63.27
2021-01-21,Kuala Lumpur,-54.83,,-67.06
2021-01-22,Kuala Lumpur,-53.03,,-66.53
2021-01-23,Kuala Lumpur,-57.77,,-68.09
2021-01-24,Kuala Lumpur,-56.24,,-66.63
2021-01-25,Kuala Lumpur,-53.47,,-67.07
2021-01-26,Kuala Lumpur,-52.67,,-62.85
2021-01-27,Kuala Lumpur,-53.62,,-66.85
2021-01-28,Kuala Lumpur,-52.35,,-67.08
2021-01-29,Kuala Lumpur,-50.98,,-61.97
2021-01-30,Kuala Lumpur,-55.05,,-66.64
2021-01-31,Kuala Lumpur,-53.37,,-67.42
2021-02-01,Kuala Lumpur,-51.29,,-63.18
2021-02-02,Kuala Lumpur,-49.97,,-63.34
2021-02-03,Kuala Lumpur,-48.74,,-62.46
2021-02-04,Kuala Lumpur,-47.85,,-61.85
2021-02-05,Kuala Lumpur,-44.37,,-63.05
2021-02-06,Kuala Lumpur,-49.07,,-62.83
2021-02-07,Kuala Lumpur,-45.64,,-59.45
2021-02-08,Kuala Lumpur,-45.14,,-61.74
2021-02-09,Kuala Lumpur,-42.99,,-60.29
2021-02-10,Kuala Lumpur,-41.82,,-61.35
2021-02-11,Kuala Lumpur,-48.53,,-63.18
2021-02-12,Kuala Lumpur,-50.7,,-62.77
2021-02-13,Kuala Lumpur,-49.21,,-61.97
2021-02-14,Kuala Lumpur,-47.94,,-60.22
2021-02-15,Kuala Lumpur,-48.33,,-63.54
2021-02-16,Kuala Lumpur,-47.38,,-62.75
2021-02-17,Kuala Lumpur,-44.15,,-61.3
2021-02-18,Kuala Lumpur,-30.980000000000004,,-55.91
2021-02-19,Kuala Lumpur,-40.95,,-55.99
2021-02-20,Kuala Lumpur,-42.15,,-56.74
2021-02-21,Kuala Lumpur,-44.13,,-60.99
2021-02-22,Kuala Lumpur,-43.81,,-58.98
2021-02-23,Kuala Lumpur,-43.64,,-58.89
2021-02-24,Kuala Lumpur,-42.78,,-58.98
2021-02-25,Kuala Lumpur,-36.16,,-56.64
2021-02-26,Kuala Lumpur,-30.370000000000005,,-51.81
2021-02-27,Kuala Lumpur,-31.709999999999997,,-50.07
2021-02-28,Kuala Lumpur,-35.45,,-55.23
2021-03-01,Kuala Lumpur,-39.34,,-57.78
2021-03-02,Kuala Lumpur,-39.05,,-56.4
2021-03-03,Kuala Lumpur,-37.69,,-59.06
2021-03-04,Kuala Lumpur,-30.090000000000003,,-53.65
2021-03-05,Kuala Lumpur,-15.349999999999994,,-42.48
2021-03-06,Kuala Lumpur,-17.230000000000004,,-38.22
2021-03-07,Kuala Lumpur,-26.06,,-48.62
2021-03-08,Kuala Lumpur,-29.65000000000001,,-51.89
2021-03-09,Kuala Lumpur,-32.14,,-51.18
2021-03-10,Kuala Lumpur,-28.989999999999995,,-51.64
2021-03-11,Kuala Lumpur,-25.77,,-50.5
2021-03-13,Kuala Lumpur,-14.78,,-37.29
2021-03-14,Kuala Lumpur,-25.69,,-49.24
2021-03-15,Kuala Lumpur,-31.989999999999995,,-51.16
2021-03-16,Kuala Lumpur,-31.290000000000006,,-52.26
2021-03-17,Kuala Lumpur,-30.06,,-49.8
2021-03-18,Kuala Lumpur,-25.3,,-47.12
2021-03-19,Kuala Lumpur,-10.86,,-36.62
