date,state,driving,transit,walking
2021-03-20,Kuala Lumpur,-9.939999999999998,,-34.03
2021-03-21,Kuala Lumpur,-24.65000000000001,,-47.19
2021-03-22,Kuala Lumpur,-30.700000000000003,,-52.28
2021-03-23,Kuala Lumpur,-30.15000000000001,,-52.67
2021-03-24,Kuala Lumpur,-28.47,,-50.5
2021-03-25,Kuala Lumpur,-22.77,,-45.67
2021-03-26,Kuala Lumpur,-4.310000000000002,,-34.11
2021-03-27,Kuala Lumpur,-5.849999999999994,,-30.53
2021-03-28,Kuala Lumpur,-19.239999999999995,,-39.92
2021-03-29,Kuala Lumpur,-24.56,,-42.91
2021-03-30,Kuala Lumpur,-23.31,,-46.04
2021-03-31,Kuala Lumpur,-19.090000000000003,,-43.51
2021-04-01,Kuala Lumpur,-16.150000000000006,,-40.88
2021-04-02,Kuala Lumpur,2.5,,-26.25
2021-04-03,Kuala Lumpur,-0.730000000000004,,-26.89
2021-04-04,Kuala Lumpur,-15.97,,-42.46
2021-04-05,Kuala Lumpur,-26.02,,-50.81
2021-04-06,Kuala Lumpur,-22.510000000000005,,-44.81
2021-04-07,Kuala Lumpur,-19.480000000000004,,-45.25
2021-04-08,Kuala Lumpur,-14.870000000000005,,-41.29
2021-04-09,Kuala Lumpur,8.549999999999997,,-21.05
2021-04-10,Kuala Lumpur,5.769999999999996,,-20.78
2021-04-11,Kuala Lumpur,-11.760000000000003,,-38.21
2021-04-12,Kuala Lumpur,-27.540000000000006,,-51.57
2021-04-13,Kuala Lumpur,-32.8,,-55.87
2021-04-14,Kuala Lumpur,-31.629999999999995,,-54.98
2021-04-15,Kuala Lumpur,-29.319999999999997,,-55.25
2021-04-16,Kuala Lumpur,-21.44,,-46.27
2021-04-17,Kuala Lumpur,-25.33,,-43.55
2021-04-18,Kuala Lumpur,-29.680000000000007,,-51.08
2021-04-19,Kuala Lumpur,-33.16,,-57.52
2021-04-20,Kuala Lumpur,-32.17,,-56.65
2021-04-21,Kuala Lumpur,-32.66,,-54.91
2021-04-22,Kuala Lumpur,-29.5,,-54.64
2021-04-23,Kuala Lumpur,-17.400000000000006,,-41.49
2021-04-24,Kuala Lumpur,-17.519999999999996,,-40.89
2021-04-25,Kuala Lumpur,-27.319999999999997,,-48.64
2021-04-26,Kuala Lumpur,-30.480000000000004,,-55.33
2021-04-27,Kuala Lumpur,-30.319999999999997,,-56.49
2021-04-28,Kuala Lumpur,-23.75,,-48.6
2021-04-29,Kuala Lumpur,-23.849999999999994,,-49.19
2021-04-30,Kuala Lumpur,-14.129999999999995,,-39.36
2021-05-01,Kuala Lumpur,-16.769999999999996,,-39.15
2021-05-02,Kuala Lumpur,-24.950000000000003,,-48.42
2021-05-03,Kuala Lumpur,-28.47,,-52.75
2021-05-04,Kuala Lumpur,-20.27,,-51.41
2021-05-05,Kuala Lumpur,-13.450000000000005,,-49.12
2021-05-06,Kuala Lumpur,-34.5,,-58.49
2021-05-07,Kuala Lumpur,-35.56,,-59.21
2021-05-08,Kuala Lumpur,-38.08,,-55.83
2021-05-09,Kuala Lumpur,-36.53,,-57.06
2021-05-10,Kuala Lumpur,-36.1,,-60.4
2021-05-11,Kuala Lumpur,-36.27,,-57.06
2021-05-12,Kuala Lumpur,-44.78,,-61.17
2021-05-13,Kuala Lumpur,-61.26,,-73.53999999999999
2021-05-14,Kuala Lumpur,-52.98,,-65.96000000000001
2021-05-15,Kuala Lumpur,-54.46,,-65.24000000000001
2021-05-16,Kuala Lumpur,-47.78,,-62.52
2021-05-17,Kuala Lumpur,-46.15,,-62.28
2021-05-18,Kuala Lumpur,-45.26,,-62.13
2021-05-19,Kuala Lumpur,-45.3,,-60.97
2021-05-20,Kuala Lumpur,-44.59,,-61.62
2021-05-21,Kuala Lumpur,-46.92,,-64.37
2021-05-22,Kuala Lumpur,-52.73,,-64.82
2021-05-23,Kuala Lumpur,-50.48,,-65.03
2021-05-24,Kuala Lumpur,-49.75,,-64.37
2021-05-25,Kuala Lumpur,-54.17,,-66.97
2021-05-26,Kuala Lumpur,-52.74,,-65.97999999999999
2021-05-27,Kuala Lumpur,-47.82,,-63.34
2021-05-28,Kuala Lumpur,-46.88,,-61.51
2021-05-29,Kuala Lumpur,-51.15,,-63.54
2021-05-30,Kuala Lumpur,-42.83,,-59.93
2021-05-31,Kuala Lumpur,-50.48,,-63.11
2021-06-01,Kuala Lumpur,-58.59,,-68.95
2021-06-02,Kuala Lumpur,-57.57,,-67.9
2021-06-03,Kuala Lumpur,-55.95,,-66.55
2021-06-04,Kuala Lumpur,-54.35,,-64.56
2021-06-05,Kuala Lumpur,-58.28,,-66.09
2021-06-06,Kuala Lumpur,-59.83,,-66.28999999999999
2021-06-07,Kuala Lumpur,-55.89,,-64.18
2021-06-08,Kuala Lumpur,-54.19,,-64.06
2021-06-09,Kuala Lumpur,-55.41,,-64.45
2021-06-10,Kuala Lumpur,-54.58,,-67.12
2021-06-11,Kuala Lumpur,-51.27,,-61.6
2021-06-12,Kuala Lumpur,-52.68,,-62.64
2021-06-13,Kuala Lumpur,-52.76,,-62.38
2021-06-14,Kuala Lumpur,-52.62,,-62.55
2021-06-15,Kuala Lumpur,-52.38,,-63.68
2021-06-16,Kuala Lumpur,-51.98,,-64.67
2021-06-17,Kuala Lumpur,-52.75,,-64.84
2021-06-18,Kuala Lumpur,-50.79,,-65.05
2021-06-19,Kuala Lumpur,-51.58,,-64.96000000000001
2021-06-20,Kuala Lumpur,-52.35,,-64.35
2021-06-21,Kuala Lumpur,-54.81,,-65.88
2021-06-22,Kuala Lumpur,-53.76,,-65.17
2021-06-23,Kuala Lumpur,-52.85,,-66.63
2021-06-24,Kuala Lumpur,-52.04,,-63.0
2021-06-25,Kuala Lumpur,-49.13,,-62.56
2021-06-26,Kuala Lumpur,-53.72,,-66.18
2021-06-27,Kuala Lumpur,-54.72,,-65.97999999999999
2021-06-28,Kuala Lumpur,-52.27,,-65.56
2021-06-29,Kuala Lumpur,-50.26,,-65.11
2021-06-30,Kuala Lumpur,-48.6,,-62.42
2021-07-01,Kuala Lumpur,-42.14,,-58.79
2021-07-02,Kuala Lumpur,-45.64,,-61.54
2021-07-03,Kuala Lumpur,-56.02,,-69.22
2021-07-04,Kuala Lumpur,-53.82,,-64.94
2021-07-05,Kuala Lumpur,-52.39,,-66.21000000000001
2021-07-06,Kuala Lumpur,-53.29,,-66.75999999999999
2021-07-07,Kuala Lumpur,-51.36,,-65.18
2021-07-08,Kuala Lumpur,-48.81,,-64.71000000000001
2021-07-09,Kuala Lumpur,-48.47,,-63.97
2021-07-10,Kuala Lumpur,-52.43,,-67.89
2021-07-11,Kuala Lumpur,-50.05,,-62.77
2021-07-12,Kuala Lumpur,-49.23,,-63.75
2021-07-13,Kuala Lumpur,-48.92,,-61.76
2021-07-14,Kuala Lumpur,-48.29,,-61.94
2021-07-15,Kuala Lumpur,-47.59,,-62.72
2021-07-16,Kuala Lumpur,-42.25,,-59.71
2021-07-17,Kuala Lumpur,-45.12,,-62.13
2021-07-18,Kuala Lumpur,-41.29,,-58.62
2021-07-19,Kuala Lumpur,-42.85,,-62.21
2021-07-20,Kuala Lumpur,-51.84,,-64.24000000000001
2021-07-21,Kuala Lumpur,-47.36,,-61.74
2021-07-22,Kuala Lumpur,-43.5,,-61.41
2021-07-23,Kuala Lumpur,-45.29,,-59.96
2021-07-24,Kuala Lumpur,-48.87,,-59.39
2021-07-25,Kuala Lumpur,-45.65,,-60.86
2021-07-26,Kuala Lumpur,-47.57,,-60.02
2021-07-27,Kuala Lumpur,-45.15,,-62.28
2021-07-28,Kuala Lumpur,-42.48,,-58.68
2021-07-29,Kuala Lumpur,-39.32,,-59.09
2021-07-30,Kuala Lumpur,-36.02,,-54.93
2021-07-31,Kuala Lumpur,-41.49,,-59.26
2021-08-01,Kuala Lumpur,-43.82,,-58.69
2021-08-02,Kuala Lumpur,-44.86,,-60.77
2021-08-03,Kuala Lumpur,-44.2,,-60.09
2021-08-04,Kuala Lumpur,-44.07,,-58.65
2021-08-05,Kuala Lumpur,-41.63,,-59.4
2021-08-06,Kuala Lumpur,-42.97,,-59.86
2021-08-07,Kuala Lumpur,-47.95,,-61.99
2021-08-08,Kuala Lumpur,-45.42,,-59.62
2021-08-09,Kuala Lumpur,-48.85,,-62.65
2021-08-10,Kuala Lumpur,-46.19,,-61.24
2021-08-11,Kuala Lumpur,-47.54,,-64.59
2021-08-12,Kuala Lumpur,-44.82,,-60.73
2021-08-13,Kuala Lumpur,-42.51,,-57.93
2021-08-14,Kuala Lumpur,-47.03,,-61.03
2021-08-15,Kuala Lumpur,-47.04,,-62.71
2021-08-16,Kuala Lumpur,-47.2,,-62.25
2021-08-17,Kuala Lumpur,-47.82,,-62.62
2021-08-18,Kuala Lumpur,-41.89,,-57.36
2021-08-19,Kuala Lumpur,-38.46,,-56.96
2021-08-20,Kuala Lumpur,-35.349999999999994,,-55.39
2021-08-21,Kuala Lumpur,-43.12,,-58.2
2021-08-22,Kuala Lumpur,-45.93,,-62.73
2021-08-23,Kuala Lumpur,-47.1,,-59.31
2021-08-24,Kuala Lumpur,-44.94,,-57.14
2021-08-25,Kuala Lumpur,-44.65,,-60.29
2021-08-26,Kuala Lumpur,-43.35,,-60.1
2021-08-27,Kuala Lumpur,-38.09,,-56.96
2021-08-28,Kuala Lumpur,-41.73,,-58.26
2021-08-29,Kuala Lumpur,-40.56,,-58.0
2021-08-30,Kuala Lumpur,-40.0,,-57.85
2021-08-31,Kuala Lumpur,-39.43,,-56.81
2021-09-01,Kuala Lumpur,-40.21,,-58.24
2021-09-02,Kuala Lumpur,-37.83,,-56.17
2021-09-03,Kuala Lumpur,-32.06,,-52.56
2021-09-04,Kuala Lumpur,-34.42,,-52.55
2021-09-05,Kuala Lumpur,-36.89,,-57.8
2021-09-06,Kuala Lumpur,-36.85,,-55.52
2021-09-07,Kuala Lumpur,-37.76,,-58.49
2021-09-08,Kuala Lumpur,-37.4,,-56.33
2021-09-09,Kuala Lumpur,-31.480000000000004,,-54.15
2021-09-10,Kuala Lumpur,-17.180000000000007,,-44.55
2021-09-11,Kuala Lumpur,-15.980000000000004,,-40.25
2021-09-12,Kuala Lumpur,-25.840000000000003,,-48.28
2021-09-13,Kuala Lumpur,-29.040000000000006,,-48.49
2021-09-14,Kuala Lumpur,-28.0,,-50.48
2021-09-15,Kuala Lumpur,-20.569999999999997,,-42.79
2021-09-16,Kuala Lumpur,-21.260000000000005,,-45.81
2021-09-17,Kuala Lumpur,-20.89,,-45.87
2021-09-18,Kuala Lumpur,-20.590000000000003,,-41.86
2021-09-19,Kuala Lumpur,-28.27,,-51.96
2021-09-20,Kuala Lumpur,-23.349999999999994,,-43.7
2021-09-21,Kuala Lumpur,-14.489999999999997,,-33.68000000000001
2021-09-22,Kuala Lumpur,-18.31,,-41.03
2021-09-23,Kuala Lumpur,-17.150000000000006,,-43.8
2021-09-24,Kuala Lumpur,-4.920000000000002,,-37.56
2021-09-25,Kuala Lumpur,-6.359999999999999,,-35.349999999999994
2021-09-26,Kuala Lumpur,-19.680000000000007,,-45.69
2021-09-27,Kuala Lumpur,-24.05,,-49.4
2021-09-28,Kuala Lumpur,-23.480000000000004,,-50.47
2021-09-29,Kuala Lumpur,-22.44,,-47.17
2021-09-30,Kuala Lumpur,-18.319999999999997,,-43.62
2021-10-01,Kuala Lumpur,-5.439999999999998,,-35.31
2021-10-02,Kuala Lumpur,-0.7600000000000051,,-30.41
2021-10-03,Kuala Lumpur,-15.28,,-41.45
2021-10-04,Kuala Lumpur,-25.129999999999995,,-45.85
2021-10-05,Kuala Lumpur,-21.680000000000007,,-47.12
2021-10-06,Kuala Lumpur,-20.489999999999995,,-44.26
2021-10-07,Kuala Lumpur,-14.489999999999997,,-41.83
2021-10-08,Kuala Lumpur,2.6500000000000057,,-26.870000000000005
2021-10-09,Kuala Lumpur,2.6599999999999966,,-24.06
2021-10-10,Kuala Lumpur,-10.75,,-34.42
2021-10-11,Kuala Lumpur,-16.510000000000005,,-44.76
2021-10-12,Kuala Lumpur,-15.060000000000002,,-42.08
2021-10-13,Kuala Lumpur,-14.61,,-44.77
2021-10-14,Kuala Lumpur,-3.9599999999999937,,-36.51
2021-10-15,Kuala Lumpur,11.909999999999997,,-26.41
2021-10-16,Kuala Lumpur,6.700000000000003,,-24.28
2021-10-17,Kuala Lumpur,-8.980000000000004,,-35.849999999999994
2021-10-18,Kuala Lumpur,-4.980000000000004,,-33.69
2021-10-19,Kuala Lumpur,-11.310000000000002,,-43.85
2021-10-20,Kuala Lumpur,-13.349999999999994,,-44.0
2021-10-21,Kuala Lumpur,-11.840000000000003,,-43.02
2021-10-22,Kuala Lumpur,2.2099999999999937,,-33.06999999999999
2021-10-23,Kuala Lumpur,-1.1500000000000057,,-34.93000000000001
2021-10-24,Kuala Lumpur,-12.620000000000005,,-41.63
2021-10-25,Kuala Lumpur,-17.930000000000007,,-47.39
2021-10-26,Kuala Lumpur,-18.3,,-47.17
2021-10-27,Kuala Lumpur,-16.349999999999994,,-42.8
2021-10-28,Kuala Lumpur,-9.700000000000005,,-37.93
2021-10-29,Kuala Lumpur,12.659999999999997,,-24.44
2021-10-30,Kuala Lumpur,8.64,,-20.599999999999994
2021-10-31,Kuala Lumpur,-9.14,,-38.25
2021-11-01,Kuala Lumpur,-14.379999999999995,,-43.88
2021-11-02,Kuala Lumpur,-10.480000000000004,,-40.61
2021-11-03,Kuala Lumpur,5.689999999999998,,-24.290000000000006
2021-11-04,Kuala Lumpur,-0.269999999999996,,-27.819999999999997
2021-11-05,Kuala Lumpur,9.790000000000006,,-18.8
2021-11-06,Kuala Lumpur,8.299999999999997,,-18.41
2021-11-07,Kuala Lumpur,-6.379999999999996,,-36.52
2021-11-08,Kuala Lumpur,-16.319999999999993,,-44.41
2021-11-09,Kuala Lumpur,-14.819999999999991,,-42.22
2021-11-10,Kuala Lumpur,-13.879999999999995,,-41.87
2021-11-11,Kuala Lumpur,-7.640000000000001,,-36.42
2021-11-12,Kuala Lumpur,11.090000000000003,,-21.849999999999994
2021-11-13,Kuala Lumpur,8.219999999999999,,-18.56
2021-11-14,Kuala Lumpur,-8.989999999999995,,-38.03
2021-11-15,Kuala Lumpur,-19.209999999999997,,-40.08
2021-11-16,Kuala Lumpur,-18.66,,-42.49
2021-11-17,Kuala Lumpur,-18.349999999999994,,-43.09
2021-11-18,Kuala Lumpur,-12.829999999999998,,-35.61
2021-11-19,Kuala Lumpur,8.86,,-23.180000000000007
2021-11-20,Kuala Lumpur,9.22,,-21.680000000000007
2021-11-21,Kuala Lumpur,-8.599999999999994,,-34.39
2021-11-22,Kuala Lumpur,-18.52,,-42.57
2021-11-23,Kuala Lumpur,-16.03,,-41.23
2021-11-24,Kuala Lumpur,-13.959999999999994,,-38.31
2021-11-25,Kuala Lumpur,-7.790000000000006,,-35.52
2021-11-26,Kuala Lumpur,15.930000000000009,,-17.340000000000003
2021-11-27,Kuala Lumpur,12.700000000000005,,-14.989999999999997
2021-11-28,Kuala Lumpur,-7.159999999999997,,-34.92
2021-11-29,Kuala Lumpur,-15.489999999999997,,-40.01
2021-11-30,Kuala Lumpur,-15.329999999999998,,-42.08
2021-12-01,Kuala Lumpur,-12.400000000000006,,-38.48
2021-12-02,Kuala Lumpur,-4.739999999999995,,-29.53
2021-12-03,Kuala Lumpur,16.319999999999993,,-14.689999999999998
2021-12-04,Kuala Lumpur,18.5,,-6.609999999999999
2020-01-13,Total,0.0,,0.0
2020-01-14,Total,-1.8900000000000008,,-2.5400000000000063
2020-01-15,Total,3.3599999999999994,,0.3499999999999943
2020-01-16,Total,11.319999999999991,,10.03
2020-01-17,Total,37.03999999999999,,30.19
2020-01-18,Total,30.97999999999999,,25.64
2020-01-19,Total,9.689999999999998,,4.909999999999997
2020-01-20,Total,3.569999999999993,,3.769999999999996
2020-01-21,Total,7.760000000000005,,4.650000000000006
2020-01-22,Total,23.77,,11.72
2020-01-23,Total,39.44,,19.97
2020-01-24,Total,70.25999999999999,,37.00999999999999
2020-01-25,Total,72.1,,55.33000000000001
2020-01-26,Total,70.46000000000001,,43.06999999999999
2020-01-27,Total,61.85,,27.42
2020-01-28,Total,24.739999999999995,,6.25
2020-01-29,Total,14.840000000000003,,8.200000000000003
2020-01-30,Total,11.400000000000006,,0.5400000000000063
2020-01-31,Total,36.50999999999999,,6.829999999999998
2020-02-01,Total,34.75,,9.200000000000005
2020-02-02,Total,13.170000000000002,,-7.109999999999999
2020-02-03,Total,0.5,,-14.36
2020-02-04,Total,-2.6299999999999955,,-15.799999999999995
2020-02-05,Total,1.2900000000000065,,-15.019999999999996
2020-02-06,Total,10.540000000000006,,-3.0900000000000034
2020-02-07,Total,42.97,,12.090000000000003
2020-02-08,Total,33.99000000000001,,12.14
2020-02-09,Total,10.099999999999994,,-10.260000000000003
2020-02-10,Total,-2.200000000000003,,-16.0
2020-02-11,Total,-3.3799999999999955,,-16.730000000000004
2020-02-12,Total,-0.9200000000000016,,-15.25
2020-02-13,Total,9.939999999999998,,-6.670000000000002
2020-02-14,Total,45.370000000000005,,16.58
2020-02-15,Total,31.389999999999983,,6.730000000000004
2020-02-16,Total,5.769999999999996,,-15.810000000000002
2020-02-17,Total,-5.230000000000004,,-23.15000000000001
2020-02-18,Total,-5.769999999999996,,-21.3
2020-02-19,Total,-2.1200000000000045,,-19.91
2020-02-20,Total,6.760000000000005,,-16.519999999999996
2020-02-21,Total,43.06999999999999,,5.239999999999995
2020-02-22,Total,33.91,,7.950000000000003
2020-02-23,Total,5.469999999999999,,-17.060000000000002
2020-02-24,Total,-6.3700000000000045,,-24.72
2020-02-25,Total,-5.420000000000002,,-27.450000000000003
2020-02-26,Total,-3.950000000000003,,-24.760000000000005
2020-02-27,Total,5.900000000000006,,-15.569999999999991
2020-02-28,Total,40.85,,6.8700000000000045
2020-02-29,Total,36.5,,6.840000000000003
2020-03-01,Total,10.0,,-16.0
2020-03-02,Total,-5.3700000000000045,,-26.379999999999995
2020-03-03,Total,-4.329999999999998,,-26.41
2020-03-04,Total,-4.390000000000001,,-26.42
2020-03-05,Total,5.950000000000003,,-22.930000000000007
2020-03-06,Total,36.30000000000001,,-2.390000000000001
2020-03-07,Total,29.710000000000008,,-4.239999999999995
2020-03-08,Total,6.379999999999996,,-24.819999999999997
2020-03-09,Total,-9.299999999999995,,-31.620000000000005
2020-03-10,Total,-8.75,,-35.349999999999994
2020-03-11,Total,-10.5,,-34.06999999999999
2020-03-12,Total,-0.9399999999999976,,-29.8
2020-03-13,Total,34.25,,-8.519999999999996
2020-03-14,Total,29.680000000000007,,-14.980000000000004
2020-03-15,Total,4.700000000000003,,-33.0
2020-03-16,Total,-13.540000000000006,,-44.57
2020-03-17,Total,-9.079999999999998,,-54.36
2020-03-18,Total,-46.41,,-66.16
2020-03-19,Total,-57.09,,-70.65
2020-03-20,Total,-61.03,,-73.33
2020-03-21,Total,-69.43,,-77.91
2020-03-22,Total,-70.24,,-79.66
2020-03-23,Total,-68.78999999999999,,-77.61
2020-03-24,Total,-66.28999999999999,,-77.2
2020-03-25,Total,-63.07,,-74.24
2020-03-26,Total,-61.92,,-73.12
2020-03-27,Total,-62.66,,-72.96000000000001
2020-03-28,Total,-63.01,,-72.98
2020-03-29,Total,-61.11,,-72.95
2020-03-30,Total,-60.21,,-72.85
2020-03-31,Total,-59.87,,-71.39
2020-04-01,Total,-56.58,,-68.92
2020-04-02,Total,-58.21,,-69.2
2020-04-03,Total,-59.18,,-70.38
2020-04-04,Total,-60.42,,-70.12
2020-04-05,Total,-57.15,,-67.92
2020-04-06,Total,-56.08,,-67.56
2020-04-07,Total,-55.22,,-66.31
2020-04-08,Total,-55.72,,-65.61
2020-04-09,Total,-54.69,,-65.74000000000001
2020-04-10,Total,-52.49,,-63.95
2020-04-11,Total,-52.81,,-63.42
2020-04-12,Total,-51.24,,-63.82
2020-04-13,Total,-50.07,,-61.44
2020-04-14,Total,-48.8,,-60.94
2020-04-15,Total,-48.86,,-59.82
2020-04-16,Total,-48.74,,-62.5
2020-04-17,Total,-50.44,,-62.06
2020-04-18,Total,-54.39,,-65.0
2020-04-19,Total,-53.23,,-64.13
2020-04-20,Total,-52.15,,-64.91
2020-04-21,Total,-50.34,,-62.82
2020-04-22,Total,-50.27,,-61.79
2020-04-23,Total,-57.77,,-69.11
2020-04-24,Total,-51.26,,-61.67
2020-04-25,Total,-48.34,,-56.09
2020-04-26,Total,-44.94,,-56.56
2020-04-27,Total,-44.8,,-55.72
2020-04-28,Total,-43.87,,-56.28
2020-04-29,Total,-42.88,,-54.13
2020-04-30,Total,-44.36,,-58.31
2020-05-01,Total,-43.15,,-54.27
2020-05-02,Total,-45.64,,-58.17
2020-05-03,Total,-40.59,,-55.05
2020-05-04,Total,-38.7,,-56.02
2020-05-05,Total,-36.9,,-54.65
2020-05-06,Total,-33.19,,-56.24
2020-05-07,Total,-31.200000000000003,,-52.03
2020-05-08,Total,-28.52,,-52.55
2020-05-09,Total,-24.89,,-48.3
2020-05-10,Total,-29.17,,-51.51
2020-05-13,Total,-25.239999999999995,,-48.9
2020-05-14,Total,-22.55,,-46.89
2020-05-15,Total,-16.569999999999993,,-41.12
2020-05-16,Total,-18.319999999999997,,-46.94
2020-05-17,Total,-18.89,,-45.81
2020-05-18,Total,-17.400000000000006,,-43.35
2020-05-19,Total,-13.230000000000004,,-41.64
2020-05-20,Total,-9.489999999999997,,-40.24
2020-05-21,Total,-4.609999999999999,,-37.4
2020-05-22,Total,-5.900000000000006,,-33.629999999999995
2020-05-23,Total,-14.319999999999991,,-43.5
2020-05-24,Total,-31.239999999999995,,-58.57
2020-05-25,Total,-26.230000000000004,,-54.63
2020-05-26,Total,-24.730000000000004,,-51.63
2020-05-27,Total,-24.290000000000006,,-49.08
2020-05-28,Total,-25.760000000000005,,-51.64
2020-05-29,Total,-15.72,,-44.37
2020-05-30,Total,-14.920000000000002,,-42.64
2020-05-31,Total,-17.03,,-45.18
2020-06-01,Total,-15.39,,-44.53
2020-06-02,Total,-13.61,,-42.17
2020-06-03,Total,-13.409999999999997,,-43.83
2020-06-04,Total,-8.019999999999996,,-40.8
2020-06-05,Total,-1.5100000000000051,,-36.89
2020-06-06,Total,-1.75,,-36.85
2020-06-07,Total,-2.0999999999999943,,-36.82
2020-06-08,Total,-4.359999999999999,,-40.02
2020-06-09,Total,-0.519999999999996,,-37.74
2020-06-10,Total,5.780000000000001,,-35.230000000000004
2020-06-11,Total,10.019999999999996,,-35.27
2020-06-12,Total,24.239999999999995,,-27.36
2020-06-13,Total,24.19,,-26.75
2020-06-14,Total,16.620000000000005,,-29.370000000000005
2020-06-15,Total,9.620000000000005,,-32.61
2020-06-16,Total,11.870000000000005,,-30.230000000000004
2020-06-17,Total,13.230000000000004,,-32.61
2020-06-18,Total,19.75,,-28.959999999999997
2020-06-19,Total,36.13999999999999,,-21.3
2020-06-20,Total,35.900000000000006,,-19.64
2020-06-21,Total,23.090000000000003,,-24.40000000000001
2020-06-22,Total,14.340000000000003,,-28.010000000000005
2020-06-23,Total,12.14,,-30.319999999999997
2020-06-24,Total,11.939999999999998,,-30.52
2020-06-25,Total,23.52,,-24.86
2020-06-26,Total,44.5,,-12.060000000000002
2020-06-27,Total,43.55000000000001,,-10.159999999999997
2020-06-28,Total,25.200000000000003,,-23.61
2020-06-29,Total,15.560000000000002,,-26.819999999999997
2020-06-30,Total,15.36,,-26.430000000000007
2020-07-01,Total,16.379999999999995,,-23.25
2020-07-02,Total,27.41,,-18.77
2020-07-03,Total,57.28,,-1.1400000000000006
2020-07-04,Total,55.27000000000001,,2.9000000000000057
2020-07-05,Total,30.19999999999999,,-18.72
2020-07-06,Total,16.090000000000003,,-25.349999999999994
2020-07-07,Total,16.590000000000003,,-24.480000000000004
2020-07-08,Total,20.200000000000003,,-21.840000000000003
2020-07-09,Total,29.94999999999999,,-15.989999999999997
2020-07-10,Total,112.27,,30.91
2020-07-11,Total,61.50999999999999,,6.969999999999999
2020-07-12,Total,35.53999999999999,,-13.450000000000005
2020-07-13,Total,15.519999999999996,,-23.08
2020-07-14,Total,26.15000000000001,,-18.72
2020-07-15,Total,23.819999999999997,,-19.97
2020-07-16,Total,26.86,,-17.209999999999994
2020-07-17,Total,52.13999999999999,,-3.239999999999995
2020-07-18,Total,46.22999999999999,,-5.819999999999993
2020-07-19,Total,24.090000000000003,,-19.31
2020-07-20,Total,11.450000000000005,,-25.629999999999995
2020-07-21,Total,9.349999999999994,,-27.72
2020-07-22,Total,10.790000000000006,,-27.53
2020-07-23,Total,22.930000000000007,,-20.790000000000006
2020-07-24,Total,56.69,,2.0900000000000034
2020-07-25,Total,50.63999999999999,,1.2199999999999989
2020-07-26,Total,23.25,,-17.689999999999998
2020-07-27,Total,13.319999999999991,,-25.42
2020-07-28,Total,23.230000000000004,,-26.53
2020-07-29,Total,51.75999999999999,,-14.290000000000006
2020-07-30,Total,44.19999999999999,,-16.849999999999994
2020-07-31,Total,45.99000000000001,,-9.349999999999994
2020-08-01,Total,68.44,,-3.5600000000000023
2020-08-02,Total,68.28,,-14.28
2020-08-03,Total,28.289999999999992,,-21.42
2020-08-04,Total,19.15000000000001,,-24.53
2020-08-05,Total,17.909999999999997,,-23.08
2020-08-06,Total,27.11,,-16.67
2020-08-07,Total,54.27000000000001,,1.5799999999999983
2020-08-08,Total,52.05000000000001,,2.569999999999993
2020-08-09,Total,26.53,,-17.239999999999995
2020-08-10,Total,10.11,,-30.099999999999994
2020-08-11,Total,9.579999999999998,,-28.090000000000003
2020-08-12,Total,10.599999999999994,,-27.27
2020-08-13,Total,18.989999999999995,,-21.41
2020-08-14,Total,44.27000000000001,,-3.989999999999995
2020-08-15,Total,40.81999999999999,,-4.969999999999999
2020-08-16,Total,17.67,,-21.489999999999995
2020-08-17,Total,8.150000000000006,,-27.200000000000003
2020-08-18,Total,11.409999999999997,,-28.069999999999997
2020-08-19,Total,40.33000000000001,,-10.349999999999994
