date,state,driving,transit,walking
2020-08-20,Total,43.650000000000006,,0.8799999999999955
2020-08-21,Total,55.77000000000001,,5.510000000000005
2020-08-22,Total,53.85,,1.8799999999999957
2020-08-23,Total,28.460000000000008,,-17.25
2020-08-24,Total,11.299999999999995,,-27.319999999999997
2020-08-25,Total,10.510000000000003,,-31.120000000000005
2020-08-26,Total,13.310000000000002,,-27.290000000000006
2020-08-27,Total,28.639999999999983,,-19.709999999999997
2020-08-28,Total,74.94,,9.5
2020-08-29,Total,83.72,,24.0
2020-08-30,Total,82.66999999999999,,18.22
2020-08-31,Total,39.88,,-15.829999999999998
2020-09-01,Total,11.849999999999994,,-25.840000000000003
2020-09-02,Total,14.22,,-22.709999999999997
2020-09-03,Total,20.790000000000006,,-19.69
2020-09-04,Total,51.77000000000001,,1.6899999999999975
2020-09-05,Total,45.28999999999999,,5.159999999999997
2020-09-06,Total,18.629999999999995,,-19.61
2020-09-07,Total,7.159999999999997,,-24.58
2020-09-08,Total,5.140000000000001,,-26.510000000000005
2020-09-09,Total,6.0,,-28.099999999999994
2020-09-10,Total,19.86,,-19.39
2020-09-11,Total,44.16999999999999,,0.9000000000000057
2020-09-12,Total,38.83000000000001,,-0.3700000000000045
2020-09-13,Total,15.959999999999994,,-18.39
2020-09-14,Total,6.280000000000001,,-25.55
2020-09-15,Total,35.150000000000006,,-6.079999999999998
2020-09-16,Total,21.069999999999997,,-12.200000000000005
2020-09-17,Total,24.760000000000005,,-5.329999999999998
2020-09-18,Total,45.96000000000001,,6.780000000000001
2020-09-19,Total,36.94999999999999,,2.269999999999996
2020-09-20,Total,13.579999999999998,,-17.209999999999994
2020-09-21,Total,0.3299999999999983,,-25.86
2020-09-22,Total,0.5300000000000011,,-28.05
2020-09-23,Total,9.89,,-23.25
2020-09-24,Total,17.790000000000006,,-12.790000000000006
2020-09-25,Total,46.84,,2.390000000000001
2020-09-26,Total,38.22,,0.4000000000000057
2020-09-27,Total,11.629999999999995,,-20.39
2020-09-28,Total,-2.0400000000000063,,-26.67
2020-09-29,Total,-1.3299999999999983,,-27.450000000000003
2020-09-30,Total,2.530000000000001,,-25.459999999999997
2020-10-01,Total,9.920000000000002,,-26.790000000000006
2020-10-02,Total,29.40000000000001,,-10.260000000000003
2020-10-03,Total,19.680000000000007,,-13.930000000000009
2020-10-04,Total,-2.019999999999996,,-31.81
2020-10-05,Total,-11.909999999999997,,-33.97
2020-10-06,Total,-14.329999999999998,,-35.18000000000001
2020-10-07,Total,-10.810000000000002,,-34.459999999999994
2020-10-08,Total,0.25,,-29.75
2020-10-09,Total,21.22,,-15.730000000000004
2020-10-10,Total,11.97,,-18.16
2020-10-11,Total,-6.569999999999993,,-33.0
2020-10-12,Total,-12.739999999999997,,-39.01
2020-10-13,Total,-15.590000000000003,,-42.03
2020-10-14,Total,-26.33,,-47.68
2020-10-15,Total,-22.42,,-42.06
2020-10-16,Total,-11.319999999999991,,-35.81
2020-10-17,Total,-17.650000000000006,,-37.06
2020-10-18,Total,-25.40000000000001,,-45.14
2020-10-19,Total,-29.950000000000003,,-48.53
2020-10-20,Total,-29.77,,-46.45
2020-10-21,Total,-30.599999999999994,,-48.24
2020-10-22,Total,-26.090000000000003,,-44.91
2020-10-23,Total,-13.930000000000009,,-38.47
2020-10-24,Total,-20.64,,-40.86
2020-10-25,Total,-28.730000000000004,,-43.83
2020-10-26,Total,-28.53,,-46.01
2020-10-27,Total,-26.78,,-43.99
2020-10-28,Total,-15.329999999999998,,-38.32
2020-10-29,Total,-12.14,,-34.42
2020-10-30,Total,-4.239999999999995,,-32.209999999999994
2020-10-31,Total,-12.159999999999997,,-35.03
2020-11-01,Total,-21.39,,-40.92
2020-11-02,Total,-28.129999999999995,,-45.9
2020-11-03,Total,-26.540000000000006,,-42.15
2020-11-04,Total,-28.349999999999994,,-46.82
2020-11-05,Total,-20.340000000000003,,-40.66
2020-11-06,Total,-10.670000000000002,,-30.56
2020-11-07,Total,-11.209999999999994,,-33.77
2020-11-08,Total,-23.099999999999994,,-41.12
2020-11-09,Total,-35.41,,-48.39
2020-11-10,Total,-32.64,,-46.77
2020-11-11,Total,-32.81999999999999,,-46.99
2020-11-12,Total,-30.989999999999995,,-44.77
2020-11-13,Total,-25.090000000000003,,-40.72
2020-11-14,Total,-26.72,,-41.34
2020-11-15,Total,-29.75,,-42.67
2020-11-16,Total,-32.230000000000004,,-44.06
2020-11-17,Total,-32.64,,-46.9
2020-11-18,Total,-29.39,,-42.72
2020-11-19,Total,-30.040000000000006,,-42.91
2020-11-20,Total,-23.099999999999994,,-39.37
2020-11-21,Total,-23.200000000000003,,-39.2
2020-11-22,Total,-29.510000000000005,,-41.98
2020-11-23,Total,-31.3,,-44.15
2020-11-24,Total,-31.090000000000003,,-44.48
2020-11-25,Total,-27.94,,-41.81
2020-11-26,Total,-26.02,,-42.72
2020-11-27,Total,-15.269999999999996,,-33.95
2020-11-28,Total,-16.620000000000005,,-34.61
2020-11-29,Total,-22.66,,-39.05
2020-11-30,Total,-26.980000000000004,,-42.18
2020-12-01,Total,-24.31,,-40.78
2020-12-02,Total,-23.879999999999995,,-40.91
2020-12-03,Total,-22.56,,-39.72
2020-12-04,Total,-11.819999999999991,,-30.340000000000003
2020-12-05,Total,-11.870000000000005,,-31.239999999999995
2020-12-06,Total,-14.659999999999997,,-33.480000000000004
2020-12-07,Total,-15.310000000000002,,-34.72
2020-12-08,Total,-14.209999999999994,,-35.58
2020-12-09,Total,-11.340000000000003,,-34.650000000000006
2020-12-10,Total,-1.2399999999999949,,-27.81
2020-12-11,Total,15.239999999999997,,-14.319999999999991
2020-12-12,Total,7.620000000000003,,-16.739999999999995
2020-12-13,Total,-1.6099999999999994,,-27.010000000000005
2020-12-14,Total,-8.079999999999998,,-28.349999999999994
2020-12-15,Total,-9.420000000000002,,-31.260000000000005
2020-12-16,Total,-6.799999999999997,,-28.459999999999997
2020-12-17,Total,-0.6099999999999994,,-24.989999999999995
2020-12-18,Total,18.840000000000003,,-14.209999999999994
2020-12-19,Total,18.89,,-11.11
2020-12-20,Total,3.019999999999996,,-22.450000000000003
2020-12-21,Total,-4.930000000000007,,-25.65000000000001
2020-12-22,Total,-1.4000000000000057,,-22.760000000000005
2020-12-23,Total,6.560000000000002,,-20.180000000000007
2020-12-24,Total,26.67,,-10.620000000000005
2020-12-25,Total,34.21000000000001,,-3.870000000000005
2020-12-26,Total,25.28,,-10.150000000000006
2020-12-27,Total,16.319999999999993,,-18.540000000000006
2020-12-28,Total,3.9399999999999977,,-20.47
2020-12-29,Total,7.189999999999998,,-18.120000000000005
2020-12-30,Total,15.560000000000002,,-13.170000000000002
2020-12-31,Total,39.78,,5.579999999999998
2021-01-01,Total,37.03999999999999,,2.5600000000000023
2021-01-02,Total,25.120000000000005,,-11.930000000000009
2021-01-03,Total,9.64,,-22.28
2021-01-04,Total,-3.450000000000003,,-27.010000000000005
2021-01-05,Total,-4.239999999999995,,-30.33
2021-01-06,Total,-4.890000000000001,,-27.91
2021-01-07,Total,-1.9699999999999989,,-26.569999999999997
2021-01-08,Total,17.08,,-14.879999999999995
2021-01-09,Total,15.650000000000006,,-14.950000000000005
2021-01-10,Total,-2.3100000000000023,,-25.78
2021-01-11,Total,0.4200000000000017,,-26.0
2021-01-12,Total,-10.459999999999994,,-35.56
2021-01-13,Total,-39.6,,-45.3
2021-01-14,Total,-39.3,,-49.74
2021-01-15,Total,-33.629999999999995,,-45.82
2021-01-16,Total,-37.8,,-47.64
2021-01-17,Total,-37.36,,-47.24
2021-01-18,Total,-37.89,,-48.15
2021-01-19,Total,-21.239999999999995,,-34.2
2021-01-20,Total,-30.11,,-40.6
2021-01-21,Total,-37.42,,-48.9
2021-01-22,Total,-36.38,,-46.37
2021-01-23,Total,-39.57,,-47.37
2021-01-24,Total,-38.66,,-45.59
2021-01-25,Total,-35.36,,-46.38
2021-01-26,Total,-36.43,,-44.28
2021-01-27,Total,-34.849999999999994,,-44.62
2021-01-28,Total,-35.099999999999994,,-44.56
2021-01-29,Total,-30.489999999999995,,-39.19
2021-01-30,Total,-33.81999999999999,,-43.9
2021-01-31,Total,-34.790000000000006,,-44.72
2021-02-01,Total,-33.989999999999995,,-43.53
2021-02-02,Total,-32.28,,-42.49
2021-02-03,Total,-29.64,,-40.51
2021-02-04,Total,-28.069999999999997,,-39.45
2021-02-05,Total,-20.78,,-36.22
2021-02-06,Total,-25.370000000000005,,-35.739999999999995
2021-02-07,Total,-24.760000000000005,,-33.510000000000005
2021-02-08,Total,-24.36,,-39.19
2021-02-09,Total,-21.67,,-34.68000000000001
2021-02-10,Total,-20.92,,-34.78
2021-02-11,Total,-28.40000000000001,,-42.09
2021-02-12,Total,-27.40000000000001,,-39.55
2021-02-13,Total,-25.379999999999995,,-39.88
2021-02-14,Total,-25.120000000000005,,-37.52
2021-02-15,Total,-29.19,,-40.97
2021-02-16,Total,-29.340000000000003,,-42.23
2021-02-17,Total,-25.89,,-39.8
2021-02-18,Total,-16.58,,-35.42
2021-02-19,Total,-17.86,,-32.68000000000001
2021-02-20,Total,-19.03,,-32.03
2021-02-21,Total,-23.700000000000003,,-36.12
2021-02-22,Total,-24.58,,-38.94
2021-02-23,Total,-23.930000000000007,,-38.66
2021-02-24,Total,-23.39,,-38.79
2021-02-25,Total,-17.099999999999994,,-35.540000000000006
2021-02-26,Total,-8.629999999999995,,-26.590000000000003
2021-02-27,Total,-8.340000000000003,,-22.5
2021-02-28,Total,-14.409999999999997,,-31.06
2021-03-01,Total,-20.590000000000003,,-36.74
2021-03-02,Total,-21.31,,-34.540000000000006
2021-03-03,Total,-19.78,,-35.47
2021-03-04,Total,-9.900000000000006,,-30.58
2021-03-05,Total,10.129999999999995,,-14.53
2021-03-06,Total,8.099999999999994,,-11.650000000000006
2021-03-07,Total,-4.900000000000006,,-22.989999999999995
2021-03-08,Total,-11.75,,-27.14
2021-03-09,Total,-12.120000000000005,,-26.930000000000007
2021-03-10,Total,-9.819999999999991,,-29.069999999999997
2021-03-11,Total,-4.040000000000006,,-25.36
2021-03-13,Total,10.989999999999997,,-9.730000000000004
2021-03-14,Total,-3.069999999999993,,-19.65000000000001
2021-03-15,Total,-11.049999999999995,,-27.959999999999997
2021-03-16,Total,-10.489999999999997,,-28.730000000000004
2021-03-17,Total,-8.5,,-24.950000000000003
2021-03-18,Total,0.7900000000000063,,-22.36
2021-03-19,Total,20.099999999999994,,-6.629999999999996
2021-03-20,Total,19.069999999999997,,-5.930000000000007
2021-03-21,Total,-1.8900000000000008,,-21.849999999999994
2021-03-22,Total,-5.840000000000003,,-25.06
2021-03-23,Total,-7.530000000000001,,-28.81
2021-03-24,Total,-8.569999999999993,,-26.379999999999995
2021-03-25,Total,3.25,,-20.86
2021-03-26,Total,27.75,,-3.1500000000000057
2021-03-27,Total,24.879999999999995,,-2.1299999999999955
2021-03-28,Total,4.640000000000001,,-15.64
2021-03-29,Total,-2.319999999999993,,-21.510000000000005
2021-03-30,Total,-1.0300000000000011,,-22.5
2021-03-31,Total,3.629999999999996,,-19.3
2021-04-01,Total,10.909999999999997,,-14.86
2021-04-02,Total,33.43000000000001,,2.8599999999999994
2021-04-03,Total,27.77,,1.269999999999996
2021-04-04,Total,4.010000000000005,,-19.05
2021-04-05,Total,-5.859999999999999,,-27.05
2021-04-06,Total,-4.25,,-23.709999999999997
2021-04-07,Total,-0.4399999999999977,,-21.52
2021-04-08,Total,11.049999999999995,,-14.920000000000002
2021-04-09,Total,38.25,,7.900000000000006
2021-04-10,Total,33.27000000000001,,8.349999999999994
2021-04-11,Total,10.290000000000006,,-11.150000000000006
2021-04-12,Total,-12.980000000000004,,-31.010000000000005
2021-04-13,Total,-20.83,,-38.39
2021-04-14,Total,-19.230000000000004,,-36.2
2021-04-15,Total,-14.379999999999995,,-36.27
2021-04-16,Total,-6.709999999999994,,-25.89
2021-04-17,Total,-8.219999999999999,,-23.90000000000001
2021-04-18,Total,-14.89,,-30.680000000000007
2021-04-19,Total,-20.17,,-38.98
2021-04-20,Total,-20.05,,-38.77
2021-04-21,Total,-18.879999999999995,,-35.980000000000004
2021-04-22,Total,-13.920000000000002,,-35.370000000000005
2021-04-23,Total,-1.5,,-21.379999999999995
2021-04-24,Total,-1.6200000000000043,,-19.569999999999997
2021-04-25,Total,-11.170000000000002,,-28.950000000000003
2021-04-26,Total,-16.769999999999996,,-37.46
2021-04-27,Total,-16.47,,-36.1
2021-04-28,Total,-11.620000000000005,,-29.959999999999997
2021-04-29,Total,-8.579999999999998,,-28.819999999999997
2021-04-30,Total,4.1200000000000045,,-17.310000000000002
2021-05-01,Total,2.4399999999999977,,-16.400000000000006
2021-05-02,Total,-7.980000000000004,,-25.3
2021-05-03,Total,-13.159999999999997,,-31.77
2021-05-04,Total,-9.159999999999997,,-31.72
2021-05-05,Total,-0.0300000000000011,,-26.5
2021-05-06,Total,-3.4000000000000057,,-27.3
2021-05-07,Total,0.1200000000000045,,-22.599999999999994
2021-05-08,Total,2.260000000000005,,-15.790000000000006
2021-05-09,Total,-3.9200000000000017,,-23.0
2021-05-10,Total,-12.0,,-30.450000000000003
2021-05-11,Total,-9.849999999999994,,-26.27
2021-05-12,Total,-18.44,,-33.27
2021-05-13,Total,-40.0,,-53.18
2021-05-14,Total,-29.27,,-43.06
2021-05-15,Total,-31.52,,-41.91
2021-05-16,Total,-27.06,,-38.32
2021-05-17,Total,-27.55,,-37.9
2021-05-18,Total,-28.52,,-40.55
2021-05-19,Total,-28.0,,-38.86
2021-05-20,Total,-27.989999999999995,,-40.46
2021-05-21,Total,-28.069999999999997,,-39.58
2021-05-22,Total,-33.64,,-40.86
2021-05-23,Total,-31.980000000000004,,-42.42
2021-05-24,Total,-32.75,,-41.32
2021-05-25,Total,-36.75,,-43.99
2021-05-26,Total,-35.739999999999995,,-43.34
2021-05-27,Total,-32.510000000000005,,-41.37
2021-05-28,Total,-29.489999999999995,,-39.66
2021-05-29,Total,-30.52,,-39.7
2021-05-30,Total,-23.66,,-33.95
2021-05-31,Total,-36.94,,-42.92
2021-06-01,Total,-45.15,,-47.86
2021-06-02,Total,-42.18,,-47.0
2021-06-03,Total,-40.09,,-43.96
2021-06-04,Total,-37.39,,-40.83
2021-06-05,Total,-39.68,,-41.74
2021-06-06,Total,-41.64,,-44.27
2021-06-07,Total,-37.21,,-39.28
2021-06-08,Total,-35.790000000000006,,-40.71
2021-06-09,Total,-36.86,,-40.62
2021-06-10,Total,-37.12,,-42.76
2021-06-11,Total,-31.25,,-36.61
2021-06-12,Total,-32.18000000000001,,-35.739999999999995
2021-06-13,Total,-33.349999999999994,,-36.94
2021-06-14,Total,-32.61,,-35.230000000000004
2021-06-15,Total,-32.959999999999994,,-39.64
2021-06-16,Total,-31.239999999999995,,-38.62
2021-06-17,Total,-33.099999999999994,,-38.79
2021-06-18,Total,-30.980000000000004,,-38.39
2021-06-19,Total,-29.840000000000003,,-37.82
2021-06-20,Total,-31.819999999999997,,-38.9
2021-06-21,Total,-35.43000000000001,,-42.25
2021-06-22,Total,-35.83,,-42.21
2021-06-23,Total,-35.41,,-42.75
2021-06-24,Total,-33.260000000000005,,-39.27
2021-06-25,Total,-29.65000000000001,,-38.24
2021-06-26,Total,-33.53,,-41.21
2021-06-27,Total,-35.06,,-43.14
2021-06-28,Total,-33.86,,-43.36
2021-06-29,Total,-29.90000000000001,,-39.6
2021-06-30,Total,-26.64,,-36.87
2021-07-01,Total,-23.42,,-33.81999999999999
2021-07-02,Total,-22.040000000000006,,-31.83
2021-07-03,Total,-30.239999999999995,,-38.45
2021-07-04,Total,-29.569999999999997,,-36.94
2021-07-05,Total,-30.569999999999997,,-39.99
2021-07-06,Total,-30.950000000000003,,-40.22
2021-07-07,Total,-27.599999999999994,,-37.12
2021-07-08,Total,-27.090000000000003,,-37.91
2021-07-09,Total,-22.81,,-34.84
2021-07-10,Total,-27.47,,-39.52
2021-07-11,Total,-26.97,,-36.75
2021-07-12,Total,-27.739999999999995,,-38.86
2021-07-13,Total,-26.69,,-36.46
2021-07-14,Total,-24.77,,-35.25
2021-07-15,Total,-24.200000000000003,,-35.540000000000006
2021-07-16,Total,-19.069999999999997,,-32.44
2021-07-17,Total,-20.81,,-34.89
2021-07-18,Total,-18.72,,-31.180000000000007
2021-07-19,Total,-22.3,,-34.67
2021-07-20,Total,-35.81,,-43.97
2021-07-21,Total,-27.64,,-38.81
2021-07-22,Total,-27.099999999999994,,-38.52
2021-07-23,Total,-24.5,,-36.16
2021-07-24,Total,-26.129999999999995,,-35.42
2021-07-25,Total,-27.27,,-40.15
2021-07-26,Total,-28.010000000000005,,-38.99
2021-07-27,Total,-24.739999999999995,,-36.69
2021-07-28,Total,-23.39,,-34.97
2021-07-29,Total,-21.94,,-36.12
2021-07-30,Total,-18.25,,-33.370000000000005
2021-07-31,Total,-20.91,,-33.72
2021-08-01,Total,-23.33,,-34.879999999999995
2021-08-02,Total,-24.260000000000005,,-34.81
2021-08-03,Total,-24.11,,-35.540000000000006
2021-08-04,Total,-23.040000000000006,,-33.150000000000006
2021-08-05,Total,-19.83,,-31.989999999999995
2021-08-06,Total,-17.450000000000003,,-31.230000000000004
2021-08-07,Total,-23.33,,-34.33
2021-08-08,Total,-24.620000000000005,,-33.36
2021-08-09,Total,-28.730000000000004,,-37.77
2021-08-10,Total,-25.430000000000007,,-35.989999999999995
2021-08-11,Total,-26.680000000000007,,-37.33
2021-08-12,Total,-23.55,,-36.16
2021-08-13,Total,-19.89,,-32.400000000000006
2021-08-14,Total,-22.47,,-34.34
2021-08-15,Total,-24.930000000000007,,-37.06
2021-08-16,Total,-26.58,,-37.03
2021-08-17,Total,-25.55,,-35.400000000000006
2021-08-18,Total,-21.17,,-29.959999999999997
2021-08-19,Total,-17.180000000000007,,-31.03
2021-08-20,Total,-14.319999999999991,,-28.52
2021-08-21,Total,-19.590000000000003,,-29.83
2021-08-22,Total,-23.180000000000007,,-34.989999999999995
2021-08-23,Total,-23.8,,-33.17
2021-08-24,Total,-22.83,,-31.94
2021-08-25,Total,-21.840000000000003,,-32.81999999999999
2021-08-26,Total,-19.790000000000006,,-33.129999999999995
2021-08-27,Total,-14.5,,-29.91
2021-08-28,Total,-17.799999999999997,,-29.47
2021-08-29,Total,-18.230000000000004,,-31.980000000000004
2021-08-30,Total,-16.319999999999993,,-30.370000000000005
2021-08-31,Total,-16.629999999999995,,-29.260000000000005
2021-09-01,Total,-18.77,,-33.44
2021-09-02,Total,-16.019999999999996,,-30.980000000000004
2021-09-03,Total,-9.120000000000005,,-24.989999999999995
2021-09-04,Total,-9.39,,-23.840000000000003
2021-09-05,Total,-13.61,,-30.069999999999997
2021-09-06,Total,-14.430000000000009,,-26.77
2021-09-07,Total,-15.560000000000002,,-29.39
2021-09-08,Total,-13.060000000000002,,-26.569999999999997
2021-09-09,Total,-8.659999999999997,,-24.14
2021-09-10,Total,3.739999999999995,,-16.450000000000003
2021-09-11,Total,4.879999999999996,,-15.909999999999997
2021-09-12,Total,-6.299999999999997,,-23.78
2021-09-13,Total,-9.670000000000002,,-25.14
2021-09-14,Total,-8.120000000000005,,-24.25
2021-09-15,Total,1.9000000000000057,,-15.950000000000005
2021-09-16,Total,-0.6500000000000057,,-19.790000000000006
2021-09-17,Total,3.3299999999999983,,-19.17
2021-09-18,Total,0.7999999999999972,,-18.980000000000004
2021-09-19,Total,-7.510000000000005,,-26.930000000000007
2021-09-20,Total,-3.019999999999996,,-18.08
2021-09-21,Total,2.4200000000000017,,-9.519999999999996
2021-09-22,Total,-0.8499999999999943,,-15.680000000000009
2021-09-23,Total,3.86,,-16.269999999999996
2021-09-24,Total,16.909999999999997,,-11.829999999999998
2021-09-25,Total,15.079999999999998,,-9.459999999999994
2021-09-26,Total,-0.0999999999999943,,-20.319999999999997
2021-09-27,Total,-3.9099999999999966,,-24.040000000000006
2021-09-28,Total,-3.5400000000000063,,-24.870000000000005
2021-09-29,Total,-1.2099999999999935,,-22.78
2021-09-30,Total,8.069999999999993,,-16.400000000000006
2021-10-01,Total,21.78,,-8.950000000000003
2021-10-02,Total,23.459999999999997,,-5.400000000000006
2021-10-03,Total,7.799999999999997,,-15.89
2021-10-04,Total,-4.519999999999996,,-22.730000000000004
2021-10-05,Total,-0.6599999999999966,,-23.05
2021-10-06,Total,2.3599999999999994,,-17.290000000000006
2021-10-07,Total,11.790000000000006,,-14.569999999999991
2021-10-08,Total,33.21000000000001,,1.8799999999999957
2021-10-09,Total,32.879999999999995,,2.4599999999999937
2021-10-10,Total,17.620000000000005,,-8.560000000000002
2021-10-11,Total,12.269999999999996,,-17.069999999999993
2021-10-12,Total,12.97,,-16.049999999999997
2021-10-13,Total,17.790000000000006,,-14.72
2021-10-14,Total,34.77000000000001,,-3.3599999999999994
2021-10-15,Total,61.46000000000001,,10.39
2021-10-16,Total,55.88,,12.28
2021-10-17,Total,31.56,,-2.569999999999993
2021-10-18,Total,35.72,,-0.9500000000000028
2021-10-19,Total,23.55,,-12.379999999999995
2021-10-20,Total,16.049999999999997,,-16.22
2021-10-21,Total,24.319999999999997,,-11.810000000000002
2021-10-22,Total,47.88,,3.4599999999999937
2021-10-23,Total,45.03999999999999,,2.180000000000007
2021-10-24,Total,22.599999999999994,,-10.64
2021-10-25,Total,11.629999999999995,,-19.0
2021-10-26,Total,12.010000000000003,,-18.680000000000007
2021-10-27,Total,16.980000000000004,,-12.379999999999995
2021-10-28,Total,32.91999999999999,,-3.930000000000007
2021-10-29,Total,66.05000000000001,,17.61
2021-10-30,Total,60.72999999999999,,19.22
2021-10-31,Total,33.81,,-4.5
2021-11-01,Total,19.8,,-11.560000000000002
2021-11-02,Total,28.56,,-6.170000000000002
2021-11-03,Total,62.44999999999999,,15.510000000000003
2021-11-04,Total,61.91999999999999,,20.340000000000003
2021-11-05,Total,78.36000000000001,,32.58000000000001
2021-11-06,Total,74.44,,25.31
2021-11-07,Total,43.31999999999999,,-1.2099999999999935
2021-11-08,Total,17.78,,-10.670000000000002
2021-11-09,Total,16.189999999999998,,-10.430000000000009
2021-11-10,Total,20.42,,-9.900000000000006
2021-11-11,Total,32.25,,-2.430000000000007
2021-11-12,Total,58.72999999999999,,18.290000000000006
2021-11-13,Total,52.75,,22.129999999999995
2021-11-14,Total,25.489999999999995,,-4.379999999999996
2021-11-15,Total,9.829999999999998,,-11.400000000000006
2021-11-16,Total,7.859999999999999,,-16.340000000000003
2021-11-17,Total,10.439999999999998,,-15.049999999999995
2021-11-18,Total,23.459999999999997,,-4.659999999999997
2021-11-19,Total,53.41999999999999,,13.180000000000009
2021-11-20,Total,50.44,,15.760000000000003
2021-11-21,Total,23.760000000000005,,-8.86
2021-11-22,Total,8.819999999999993,,-17.03
2021-11-23,Total,7.920000000000002,,-16.519999999999996
2021-11-24,Total,11.569999999999991,,-14.450000000000005
2021-11-25,Total,27.33,,-6.3700000000000045
2021-11-26,Total,61.96000000000001,,18.08
2021-11-27,Total,54.97999999999999,,20.129999999999995
2021-11-28,Total,24.700000000000003,,-6.090000000000003
2021-11-29,Total,9.700000000000005,,-14.010000000000003
2021-11-30,Total,8.569999999999993,,-17.569999999999993
2021-12-01,Total,12.659999999999997,,-14.329999999999998
2021-12-02,Total,29.069999999999997,,-0.3100000000000023
2021-12-03,Total,60.58000000000001,,23.950000000000003
2021-12-04,Total,60.22,,29.370000000000005
