date,city,congestion,diffRatio,state,congestion-norm
2020-09-27,Kuala Lumpur,6,-0.5,Kuala Lumpur,-31.52337858220211
2020-09-28,Kuala Lumpur,21,-0.2222222222222222,Kuala Lumpur,-9.464555052790345
2020-09-29,Kuala Lumpur,22,-0.2903225806451613,Kuala Lumpur,-7.9939668174962275
2020-09-30,Kuala Lumpur,23,-0.2580645161290322,Kuala Lumpur,-6.523378582202109
2020-10-01,Kuala Lumpur,39,0.1818181818181818,Kuala Lumpur,17.006033182503774
2020-10-02,Kuala Lumpur,23,-0.3947368421052632,Kuala Lumpur,-6.523378582202109
2020-10-03,Kuala Lumpur,10,-0.6,Kuala Lumpur,-25.64102564102564
2020-10-04,Kuala Lumpur,2,-0.8333333333333334,Kuala Lumpur,-37.405731523378584
2020-10-05,Kuala Lumpur,20,-0.2592592592592592,Kuala Lumpur,-10.935143288084461
2020-10-06,Kuala Lumpur,17,-0.4516129032258064,Kuala Lumpur,-15.346907993966816
2020-10-07,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2020-10-08,Kuala Lumpur,19,-0.4242424242424242,Kuala Lumpur,-12.405731523378579
2020-10-09,Kuala Lumpur,14,-0.631578947368421,Kuala Lumpur,-19.758672699849168
2020-10-10,Kuala Lumpur,6,-0.76,Kuala Lumpur,-31.52337858220211
2020-10-11,Kuala Lumpur,1,-0.9166666666666666,Kuala Lumpur,-38.87631975867269
2020-10-12,Kuala Lumpur,10,-0.6296296296296297,Kuala Lumpur,-25.64102564102564
2020-10-13,Kuala Lumpur,31,0.0,Kuala Lumpur,5.241327300150831
2020-10-14,Kuala Lumpur,6,-0.8064516129032258,Kuala Lumpur,-31.52337858220211
2020-10-15,Kuala Lumpur,3,-0.9090909090909092,Kuala Lumpur,-35.93514328808446
2020-10-16,Kuala Lumpur,4,-0.8947368421052632,Kuala Lumpur,-34.464555052790345
2020-10-17,Kuala Lumpur,0,-1.0,Kuala Lumpur,-40.346907993966816
2020-10-18,Kuala Lumpur,0,-1.0,Kuala Lumpur,-40.346907993966816
2020-10-19,Kuala Lumpur,5,-0.8148148148148148,Kuala Lumpur,-32.99396681749623
2020-10-20,Kuala Lumpur,6,-0.8064516129032258,Kuala Lumpur,-31.52337858220211
2020-10-21,Kuala Lumpur,8,-0.7419354838709677,Kuala Lumpur,-28.582202111613874
2020-10-22,Kuala Lumpur,3,-0.9090909090909092,Kuala Lumpur,-35.93514328808446
2020-10-23,Kuala Lumpur,2,-0.9473684210526316,Kuala Lumpur,-37.405731523378584
2020-10-24,Kuala Lumpur,1,-0.96,Kuala Lumpur,-38.87631975867269
2020-10-25,Kuala Lumpur,0,-1.0,Kuala Lumpur,-40.346907993966816
2020-10-26,Kuala Lumpur,4,-0.8518518518518519,Kuala Lumpur,-34.464555052790345
2020-10-27,Kuala Lumpur,5,-0.8387096774193549,Kuala Lumpur,-32.99396681749623
2020-10-28,Kuala Lumpur,7,-0.7741935483870968,Kuala Lumpur,-30.052790346907994
2020-10-29,Kuala Lumpur,1,-0.9696969696969696,Kuala Lumpur,-38.87631975867269
2020-10-30,Kuala Lumpur,7,-0.8157894736842105,Kuala Lumpur,-30.052790346907994
2020-10-31,Kuala Lumpur,5,-0.8,Kuala Lumpur,-32.99396681749623
2020-11-01,Kuala Lumpur,0,-1.0,Kuala Lumpur,-40.346907993966816
2020-11-02,Kuala Lumpur,8,-0.7037037037037037,Kuala Lumpur,-28.582202111613874
2020-11-03,Kuala Lumpur,8,-0.7419354838709677,Kuala Lumpur,-28.582202111613874
2020-11-04,Kuala Lumpur,9,-0.7096774193548387,Kuala Lumpur,-27.11161387631976
2020-11-05,Kuala Lumpur,6,-0.8181818181818182,Kuala Lumpur,-31.52337858220211
2020-11-06,Kuala Lumpur,8,-0.7894736842105263,Kuala Lumpur,-28.582202111613874
2020-11-07,Kuala Lumpur,5,-0.8,Kuala Lumpur,-32.99396681749623
2020-11-08,Kuala Lumpur,0,-1.0,Kuala Lumpur,-40.346907993966816
2020-11-09,Kuala Lumpur,7,-0.7407407407407407,Kuala Lumpur,-30.052790346907994
2020-11-10,Kuala Lumpur,7,-0.7741935483870968,Kuala Lumpur,-30.052790346907994
2020-11-11,Kuala Lumpur,9,-0.7096774193548387,Kuala Lumpur,-27.11161387631976
2020-11-12,Kuala Lumpur,8,-0.7575757575757576,Kuala Lumpur,-28.582202111613874
2020-11-13,Kuala Lumpur,12,-0.6842105263157895,Kuala Lumpur,-22.699849170437403
2020-11-14,Kuala Lumpur,1,-0.96,Kuala Lumpur,-38.87631975867269
2020-11-15,Kuala Lumpur,2,-0.8333333333333334,Kuala Lumpur,-37.405731523378584
2020-11-16,Kuala Lumpur,8,-0.7037037037037037,Kuala Lumpur,-28.582202111613874
2020-11-17,Kuala Lumpur,13,-0.5806451612903226,Kuala Lumpur,-21.229260935143284
2020-11-18,Kuala Lumpur,12,-0.6129032258064516,Kuala Lumpur,-22.699849170437403
2020-11-19,Kuala Lumpur,9,-0.7272727272727273,Kuala Lumpur,-27.11161387631976
2020-11-20,Kuala Lumpur,12,-0.6842105263157895,Kuala Lumpur,-22.699849170437403
2020-11-21,Kuala Lumpur,10,-0.6,Kuala Lumpur,-25.64102564102564
2020-11-22,Kuala Lumpur,1,-0.9166666666666666,Kuala Lumpur,-38.87631975867269
2020-11-23,Kuala Lumpur,11,-0.5925925925925926,Kuala Lumpur,-24.17043740573152
2020-11-24,Kuala Lumpur,13,-0.5806451612903226,Kuala Lumpur,-21.229260935143284
2020-11-25,Kuala Lumpur,10,-0.6774193548387096,Kuala Lumpur,-25.64102564102564
2020-11-26,Kuala Lumpur,11,-0.6666666666666666,Kuala Lumpur,-24.17043740573152
2020-11-27,Kuala Lumpur,13,-0.6578947368421053,Kuala Lumpur,-21.229260935143284
2020-11-28,Kuala Lumpur,9,-0.64,Kuala Lumpur,-27.11161387631976
2020-11-29,Kuala Lumpur,1,-0.9166666666666666,Kuala Lumpur,-38.87631975867269
2020-11-30,Kuala Lumpur,11,-0.5925925925925926,Kuala Lumpur,-24.17043740573152
2020-12-01,Kuala Lumpur,13,-0.5806451612903226,Kuala Lumpur,-21.229260935143284
2020-12-02,Kuala Lumpur,13,-0.5806451612903226,Kuala Lumpur,-21.229260935143284
2020-12-03,Kuala Lumpur,28,-0.1515151515151515,Kuala Lumpur,0.8295625942684789
2020-12-04,Kuala Lumpur,28,-0.2631578947368421,Kuala Lumpur,0.8295625942684789
2020-12-05,Kuala Lumpur,25,0.0,Kuala Lumpur,-3.582202111613874
2020-12-06,Kuala Lumpur,16,0.3333333333333333,Kuala Lumpur,-16.817496229260932
2020-12-07,Kuala Lumpur,28,0.037037037037037,Kuala Lumpur,0.8295625942684789
2020-12-08,Kuala Lumpur,25,-0.1935483870967742,Kuala Lumpur,-3.582202111613874
2020-12-09,Kuala Lumpur,28,-0.0967741935483871,Kuala Lumpur,0.8295625942684789
2020-12-10,Kuala Lumpur,28,-0.1515151515151515,Kuala Lumpur,0.8295625942684789
2020-12-11,Kuala Lumpur,21,-0.4473684210526316,Kuala Lumpur,-9.464555052790345
2020-12-12,Kuala Lumpur,21,-0.16,Kuala Lumpur,-9.464555052790345
2020-12-13,Kuala Lumpur,14,0.1666666666666666,Kuala Lumpur,-19.758672699849168
2020-12-14,Kuala Lumpur,25,-0.074074074074074,Kuala Lumpur,-3.582202111613874
2020-12-15,Kuala Lumpur,29,-0.064516129032258,Kuala Lumpur,2.3001508295625963
2020-12-16,Kuala Lumpur,31,0.0,Kuala Lumpur,5.241327300150831
2020-12-17,Kuala Lumpur,32,-0.0303030303030303,Kuala Lumpur,6.71191553544495
2020-12-18,Kuala Lumpur,32,-0.1578947368421052,Kuala Lumpur,6.71191553544495
2020-12-19,Kuala Lumpur,25,0.0,Kuala Lumpur,-3.582202111613874
2020-12-20,Kuala Lumpur,14,0.1666666666666666,Kuala Lumpur,-19.758672699849168
2020-12-21,Kuala Lumpur,26,-0.037037037037037,Kuala Lumpur,-2.1116138763197565
2020-12-22,Kuala Lumpur,27,-0.1290322580645161,Kuala Lumpur,-0.6410256410256387
2020-12-23,Kuala Lumpur,29,-0.064516129032258,Kuala Lumpur,2.3001508295625963
2020-12-24,Kuala Lumpur,33,0.0,Kuala Lumpur,8.182503770739068
2020-12-25,Kuala Lumpur,15,-0.6052631578947368,Kuala Lumpur,-18.28808446455505
2020-12-26,Kuala Lumpur,21,-0.16,Kuala Lumpur,-9.464555052790345
2020-12-27,Kuala Lumpur,14,0.1666666666666666,Kuala Lumpur,-19.758672699849168
2020-12-28,Kuala Lumpur,27,0.0,Kuala Lumpur,-0.6410256410256387
2020-12-29,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2020-12-30,Kuala Lumpur,30,-0.032258064516129,Kuala Lumpur,3.7707390648567145
2020-12-31,Kuala Lumpur,34,0.0303030303030303,Kuala Lumpur,9.653092006033184
2021-01-04,Kuala Lumpur,25,-0.074074074074074,Kuala Lumpur,-3.582202111613874
2021-01-05,Kuala Lumpur,30,-0.032258064516129,Kuala Lumpur,3.7707390648567145
2021-01-06,Kuala Lumpur,28,-0.0967741935483871,Kuala Lumpur,0.8295625942684789
2021-01-07,Kuala Lumpur,27,-0.1818181818181818,Kuala Lumpur,-0.6410256410256387
2021-01-08,Kuala Lumpur,29,-0.2368421052631578,Kuala Lumpur,2.3001508295625963
2021-01-09,Kuala Lumpur,24,-0.04,Kuala Lumpur,-5.052790346907992
2021-01-10,Kuala Lumpur,15,0.25,Kuala Lumpur,-18.28808446455505
2021-01-11,Kuala Lumpur,26,-0.037037037037037,Kuala Lumpur,-2.1116138763197565
2021-01-12,Kuala Lumpur,53,0.7096774193548387,Kuala Lumpur,37.594268476621416
2021-01-13,Kuala Lumpur,15,-0.5161290322580645,Kuala Lumpur,-18.28808446455505
2021-01-14,Kuala Lumpur,15,-0.5454545454545454,Kuala Lumpur,-18.28808446455505
2021-01-15,Kuala Lumpur,16,-0.5789473684210527,Kuala Lumpur,-16.817496229260932
2021-01-16,Kuala Lumpur,12,-0.52,Kuala Lumpur,-22.699849170437403
2021-01-17,Kuala Lumpur,9,-0.25,Kuala Lumpur,-27.11161387631976
2021-01-18,Kuala Lumpur,18,-0.3333333333333333,Kuala Lumpur,-13.876319758672699
2021-01-19,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2021-01-20,Kuala Lumpur,16,-0.4838709677419355,Kuala Lumpur,-16.817496229260932
2021-01-21,Kuala Lumpur,17,-0.4848484848484848,Kuala Lumpur,-15.346907993966816
2021-01-22,Kuala Lumpur,18,-0.5263157894736842,Kuala Lumpur,-13.876319758672699
2021-01-23,Kuala Lumpur,13,-0.48,Kuala Lumpur,-21.229260935143284
2021-01-24,Kuala Lumpur,9,-0.25,Kuala Lumpur,-27.11161387631976
2021-01-25,Kuala Lumpur,20,-0.2592592592592592,Kuala Lumpur,-10.935143288084461
2021-01-26,Kuala Lumpur,19,-0.3870967741935484,Kuala Lumpur,-12.405731523378579
2021-01-27,Kuala Lumpur,23,-0.2580645161290322,Kuala Lumpur,-6.523378582202109
2021-01-28,Kuala Lumpur,12,-0.6363636363636364,Kuala Lumpur,-22.699849170437403
2021-01-29,Kuala Lumpur,20,-0.4736842105263157,Kuala Lumpur,-10.935143288084461
2021-01-30,Kuala Lumpur,15,-0.4,Kuala Lumpur,-18.28808446455505
2021-01-31,Kuala Lumpur,10,-0.1666666666666666,Kuala Lumpur,-25.64102564102564
2021-02-01,Kuala Lumpur,19,-0.2962962962962963,Kuala Lumpur,-12.405731523378579
2021-02-02,Kuala Lumpur,24,-0.2258064516129032,Kuala Lumpur,-5.052790346907992
2021-02-03,Kuala Lumpur,23,-0.2580645161290322,Kuala Lumpur,-6.523378582202109
2021-02-04,Kuala Lumpur,22,-0.3333333333333333,Kuala Lumpur,-7.9939668174962275
2021-02-05,Kuala Lumpur,24,-0.3684210526315789,Kuala Lumpur,-5.052790346907992
2021-02-06,Kuala Lumpur,18,-0.28,Kuala Lumpur,-13.876319758672699
2021-02-07,Kuala Lumpur,11,-0.0833333333333333,Kuala Lumpur,-24.17043740573152
2021-02-08,Kuala Lumpur,27,0.0,Kuala Lumpur,-0.6410256410256387
2021-02-09,Kuala Lumpur,26,-0.1612903225806451,Kuala Lumpur,-2.1116138763197565
2021-02-10,Kuala Lumpur,25,-0.1935483870967742,Kuala Lumpur,-3.582202111613874
2021-02-11,Kuala Lumpur,17,-0.4848484848484848,Kuala Lumpur,-15.346907993966816
2021-02-12,Kuala Lumpur,10,-0.7368421052631579,Kuala Lumpur,-25.64102564102564
2021-02-13,Kuala Lumpur,10,-0.6,Kuala Lumpur,-25.64102564102564
2021-02-14,Kuala Lumpur,10,-0.1666666666666666,Kuala Lumpur,-25.64102564102564
2021-02-15,Kuala Lumpur,16,-0.4074074074074074,Kuala Lumpur,-16.817496229260932
2021-02-16,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2021-02-17,Kuala Lumpur,23,-0.2580645161290322,Kuala Lumpur,-6.523378582202109
2021-02-18,Kuala Lumpur,23,-0.303030303030303,Kuala Lumpur,-6.523378582202109
2021-02-19,Kuala Lumpur,25,-0.3421052631578947,Kuala Lumpur,-3.582202111613874
2021-02-20,Kuala Lumpur,20,-0.2,Kuala Lumpur,-10.935143288084461
2021-02-21,Kuala Lumpur,13,0.0833333333333333,Kuala Lumpur,-21.229260935143284
2021-02-22,Kuala Lumpur,26,-0.037037037037037,Kuala Lumpur,-2.1116138763197565
2021-02-23,Kuala Lumpur,25,-0.1935483870967742,Kuala Lumpur,-3.582202111613874
2021-02-24,Kuala Lumpur,26,-0.1612903225806451,Kuala Lumpur,-2.1116138763197565
2021-02-25,Kuala Lumpur,26,-0.2121212121212121,Kuala Lumpur,-2.1116138763197565
2021-02-26,Kuala Lumpur,31,-0.1842105263157894,Kuala Lumpur,5.241327300150831
2021-02-27,Kuala Lumpur,25,0.0,Kuala Lumpur,-3.582202111613874
2021-02-28,Kuala Lumpur,16,0.3333333333333333,Kuala Lumpur,-16.817496229260932
2021-03-01,Kuala Lumpur,27,0.0,Kuala Lumpur,-0.6410256410256387
2021-03-02,Kuala Lumpur,32,0.032258064516129,Kuala Lumpur,6.71191553544495
2021-03-03,Kuala Lumpur,32,0.032258064516129,Kuala Lumpur,6.71191553544495
2021-03-04,Kuala Lumpur,29,-0.1212121212121212,Kuala Lumpur,2.3001508295625963
2021-03-05,Kuala Lumpur,38,0.0,Kuala Lumpur,15.535444947209657
2021-03-06,Kuala Lumpur,37,0.48,Kuala Lumpur,14.064856711915539
2021-03-07,Kuala Lumpur,24,1.0,Kuala Lumpur,-5.052790346907992
2021-03-08,Kuala Lumpur,36,0.3333333333333333,Kuala Lumpur,12.594268476621421
2021-03-09,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2021-03-10,Kuala Lumpur,36,0.1612903225806451,Kuala Lumpur,12.594268476621421
2021-03-11,Kuala Lumpur,34,0.0303030303030303,Kuala Lumpur,9.653092006033184
2021-03-12,Kuala Lumpur,42,0.1052631578947368,Kuala Lumpur,21.417797888386126
2021-03-13,Kuala Lumpur,34,0.36,Kuala Lumpur,9.653092006033184
2021-03-14,Kuala Lumpur,21,0.75,Kuala Lumpur,-9.464555052790345
2021-03-15,Kuala Lumpur,38,0.4074074074074074,Kuala Lumpur,15.535444947209657
2021-03-16,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2021-03-17,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
2021-03-18,Kuala Lumpur,36,0.0909090909090909,Kuala Lumpur,12.594268476621421
2021-03-19,Kuala Lumpur,37,-0.0263157894736842,Kuala Lumpur,14.064856711915539
2021-03-20,Kuala Lumpur,36,0.44,Kuala Lumpur,12.594268476621421
2021-03-21,Kuala Lumpur,21,0.75,Kuala Lumpur,-9.464555052790345
2021-03-22,Kuala Lumpur,35,0.2962962962962963,Kuala Lumpur,11.123680241327301
2021-03-23,Kuala Lumpur,32,0.032258064516129,Kuala Lumpur,6.71191553544495
2021-03-24,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2021-03-25,Kuala Lumpur,40,0.2121212121212121,Kuala Lumpur,18.47662141779789
2021-03-26,Kuala Lumpur,38,0.0,Kuala Lumpur,15.535444947209657
2021-03-27,Kuala Lumpur,38,0.52,Kuala Lumpur,15.535444947209657
2021-03-28,Kuala Lumpur,22,0.8333333333333334,Kuala Lumpur,-7.9939668174962275
2021-03-29,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2021-03-30,Kuala Lumpur,32,0.032258064516129,Kuala Lumpur,6.71191553544495
2021-03-31,Kuala Lumpur,35,0.1290322580645161,Kuala Lumpur,11.123680241327301
2021-04-01,Kuala Lumpur,35,0.0606060606060606,Kuala Lumpur,11.123680241327301
2021-04-02,Kuala Lumpur,40,0.0526315789473684,Kuala Lumpur,18.47662141779789
2021-04-03,Kuala Lumpur,37,0.48,Kuala Lumpur,14.064856711915539
2021-04-04,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2021-04-05,Kuala Lumpur,48,0.7777777777777778,Kuala Lumpur,30.241327300150832
2021-04-06,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2021-04-07,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2021-04-08,Kuala Lumpur,42,0.2727272727272727,Kuala Lumpur,21.417797888386126
2021-04-09,Kuala Lumpur,50,0.3157894736842105,Kuala Lumpur,33.18250377073907
2021-04-10,Kuala Lumpur,41,0.64,Kuala Lumpur,19.947209653092006
2021-04-11,Kuala Lumpur,28,1.3333333333333333,Kuala Lumpur,0.8295625942684789
2021-04-12,Kuala Lumpur,54,1.0,Kuala Lumpur,39.06485671191554
2021-04-13,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2021-04-14,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2021-04-15,Kuala Lumpur,48,0.4545454545454545,Kuala Lumpur,30.241327300150832
2021-04-16,Kuala Lumpur,42,0.1052631578947368,Kuala Lumpur,21.417797888386126
2021-04-17,Kuala Lumpur,29,0.16,Kuala Lumpur,2.3001508295625963
2021-04-18,Kuala Lumpur,17,0.4166666666666667,Kuala Lumpur,-15.346907993966816
2021-04-19,Kuala Lumpur,37,0.3703703703703703,Kuala Lumpur,14.064856711915539
2021-04-20,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
2021-04-21,Kuala Lumpur,36,0.1612903225806451,Kuala Lumpur,12.594268476621421
2021-04-22,Kuala Lumpur,37,0.1212121212121212,Kuala Lumpur,14.064856711915539
2021-04-23,Kuala Lumpur,38,0.0,Kuala Lumpur,15.535444947209657
2021-04-24,Kuala Lumpur,30,0.2,Kuala Lumpur,3.7707390648567145
2021-04-25,Kuala Lumpur,19,0.5833333333333334,Kuala Lumpur,-12.405731523378579
2021-04-26,Kuala Lumpur,37,0.3703703703703703,Kuala Lumpur,14.064856711915539
2021-04-27,Kuala Lumpur,43,0.3870967741935484,Kuala Lumpur,22.88838612368024
2021-04-28,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
2021-04-29,Kuala Lumpur,21,-0.3636363636363636,Kuala Lumpur,-9.464555052790345
2021-04-30,Kuala Lumpur,40,0.0526315789473684,Kuala Lumpur,18.47662141779789
2021-05-01,Kuala Lumpur,23,-0.08,Kuala Lumpur,-6.523378582202109
2021-05-02,Kuala Lumpur,20,0.6666666666666666,Kuala Lumpur,-10.935143288084461
2021-05-03,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2021-05-04,Kuala Lumpur,39,0.2580645161290322,Kuala Lumpur,17.006033182503774
2021-05-05,Kuala Lumpur,63,1.032258064516129,Kuala Lumpur,52.3001508295626
2021-05-06,Kuala Lumpur,26,-0.2121212121212121,Kuala Lumpur,-2.1116138763197565
2021-05-07,Kuala Lumpur,24,-0.3684210526315789,Kuala Lumpur,-5.052790346907992
2021-05-08,Kuala Lumpur,19,-0.24,Kuala Lumpur,-12.405731523378579
2021-05-09,Kuala Lumpur,16,0.3333333333333333,Kuala Lumpur,-16.817496229260932
2021-05-10,Kuala Lumpur,29,0.074074074074074,Kuala Lumpur,2.3001508295625963
2021-05-11,Kuala Lumpur,24,-0.2258064516129032,Kuala Lumpur,-5.052790346907992
2021-05-12,Kuala Lumpur,20,-0.3548387096774194,Kuala Lumpur,-10.935143288084461
2021-05-13,Kuala Lumpur,9,-0.7272727272727273,Kuala Lumpur,-27.11161387631976
2021-05-14,Kuala Lumpur,10,-0.7368421052631579,Kuala Lumpur,-25.64102564102564
2021-05-15,Kuala Lumpur,11,-0.56,Kuala Lumpur,-24.17043740573152
2021-05-16,Kuala Lumpur,10,-0.1666666666666666,Kuala Lumpur,-25.64102564102564
2021-05-17,Kuala Lumpur,22,-0.1851851851851851,Kuala Lumpur,-7.9939668174962275
2021-05-18,Kuala Lumpur,23,-0.2580645161290322,Kuala Lumpur,-6.523378582202109
2021-05-19,Kuala Lumpur,22,-0.2903225806451613,Kuala Lumpur,-7.9939668174962275
2021-05-20,Kuala Lumpur,19,-0.4242424242424242,Kuala Lumpur,-12.405731523378579
2021-05-21,Kuala Lumpur,20,-0.4736842105263157,Kuala Lumpur,-10.935143288084461
2021-05-22,Kuala Lumpur,13,-0.48,Kuala Lumpur,-21.229260935143284
2021-05-23,Kuala Lumpur,8,-0.3333333333333333,Kuala Lumpur,-28.582202111613874
2021-05-24,Kuala Lumpur,18,-0.3333333333333333,Kuala Lumpur,-13.876319758672699
2021-05-25,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2021-05-26,Kuala Lumpur,10,-0.6774193548387096,Kuala Lumpur,-25.64102564102564
2021-05-27,Kuala Lumpur,18,-0.4545454545454545,Kuala Lumpur,-13.876319758672699
2021-05-28,Kuala Lumpur,17,-0.5526315789473685,Kuala Lumpur,-15.346907993966816
2021-05-29,Kuala Lumpur,16,-0.36,Kuala Lumpur,-16.817496229260932
2021-05-30,Kuala Lumpur,9,-0.25,Kuala Lumpur,-27.11161387631976
2021-05-31,Kuala Lumpur,33,0.2222222222222222,Kuala Lumpur,8.182503770739068
2021-06-01,Kuala Lumpur,8,-0.7419354838709677,Kuala Lumpur,-28.582202111613874
2021-06-02,Kuala Lumpur,8,-0.7419354838709677,Kuala Lumpur,-28.582202111613874
2021-06-03,Kuala Lumpur,8,-0.7575757575757576,Kuala Lumpur,-28.582202111613874
2021-06-04,Kuala Lumpur,9,-0.7631578947368421,Kuala Lumpur,-27.11161387631976
2021-06-05,Kuala Lumpur,8,-0.68,Kuala Lumpur,-28.582202111613874
2021-06-06,Kuala Lumpur,5,-0.5833333333333334,Kuala Lumpur,-32.99396681749623
2021-06-07,Kuala Lumpur,6,-0.7777777777777778,Kuala Lumpur,-31.52337858220211
2021-06-08,Kuala Lumpur,7,-0.7741935483870968,Kuala Lumpur,-30.052790346907994
2021-06-09,Kuala Lumpur,7,-0.7741935483870968,Kuala Lumpur,-30.052790346907994
2021-06-10,Kuala Lumpur,7,-0.7878787878787878,Kuala Lumpur,-30.052790346907994
2021-06-11,Kuala Lumpur,7,-0.8157894736842105,Kuala Lumpur,-30.052790346907994
2021-06-12,Kuala Lumpur,6,-0.76,Kuala Lumpur,-31.52337858220211
2021-06-13,Kuala Lumpur,4,-0.6666666666666666,Kuala Lumpur,-34.464555052790345
2021-06-14,Kuala Lumpur,9,-0.6666666666666666,Kuala Lumpur,-27.11161387631976
2021-06-15,Kuala Lumpur,8,-0.7419354838709677,Kuala Lumpur,-28.582202111613874
2021-06-16,Kuala Lumpur,9,-0.7096774193548387,Kuala Lumpur,-27.11161387631976
2021-06-17,Kuala Lumpur,8,-0.7575757575757576,Kuala Lumpur,-28.582202111613874
2021-06-18,Kuala Lumpur,8,-0.7894736842105263,Kuala Lumpur,-28.582202111613874
2021-06-19,Kuala Lumpur,7,-0.72,Kuala Lumpur,-30.052790346907994
2021-06-20,Kuala Lumpur,6,-0.5,Kuala Lumpur,-31.52337858220211
2021-06-21,Kuala Lumpur,8,-0.7037037037037037,Kuala Lumpur,-28.582202111613874
2021-06-22,Kuala Lumpur,8,-0.7419354838709677,Kuala Lumpur,-28.582202111613874
2021-06-23,Kuala Lumpur,8,-0.7419354838709677,Kuala Lumpur,-28.582202111613874
2021-06-24,Kuala Lumpur,8,-0.7575757575757576,Kuala Lumpur,-28.582202111613874
2021-06-25,Kuala Lumpur,8,-0.7894736842105263,Kuala Lumpur,-28.582202111613874
